Component_number,Position_number,Velocity,Time_stamp,Scratch_type,Trial_number,Group_number
176,34,70,10.816,Baby_Scratch,7,3
176,34,72,10.817,Baby_Scratch,7,3
176,34,71,10.818,Baby_Scratch,7,3
176,34,70,10.819,Baby_Scratch,7,3
176,34,70,10.82,Baby_Scratch,7,3
176,34,71,10.821,Baby_Scratch,7,3
176,34,71,10.822,Baby_Scratch,7,3
176,34,70,10.823,Baby_Scratch,7,3
176,34,69,10.824,Baby_Scratch,7,3
176,34,70,10.825,Baby_Scratch,7,3
176,34,70,10.826,Baby_Scratch,7,3
176,34,70,10.827,Baby_Scratch,7,3
176,34,70,10.828,Baby_Scratch,7,3
176,34,69,10.829,Baby_Scratch,7,3
176,34,69,10.83,Baby_Scratch,7,3
176,34,69,10.831,Baby_Scratch,7,3
176,34,70,10.832,Baby_Scratch,7,3
176,34,69,10.833,Baby_Scratch,7,3
176,34,69,10.834,Baby_Scratch,7,3
176,34,69,10.835,Baby_Scratch,7,3
176,34,68,10.836,Baby_Scratch,7,3
176,34,69,10.837,Baby_Scratch,7,3
176,34,69,10.838,Baby_Scratch,7,3
176,34,68,10.838,Baby_Scratch,7,3
176,34,68,10.84,Baby_Scratch,7,3
176,34,69,10.841,Baby_Scratch,7,3
176,34,69,10.842,Baby_Scratch,7,3
176,34,68,10.842,Baby_Scratch,7,3
176,34,67,10.844,Baby_Scratch,7,3
176,34,68,10.845,Baby_Scratch,7,3
176,34,68,10.846,Baby_Scratch,7,3
176,34,69,10.847,Baby_Scratch,7,3
176,34,67,10.848,Baby_Scratch,7,3
176,34,68,10.849,Baby_Scratch,7,3
176,34,67,10.85,Baby_Scratch,7,3
176,34,68,10.851,Baby_Scratch,7,3
176,34,68,10.852,Baby_Scratch,7,3
176,34,67,10.853,Baby_Scratch,7,3
176,34,68,10.854,Baby_Scratch,7,3
176,34,67,10.855,Baby_Scratch,7,3
176,34,67,10.856,Baby_Scratch,7,3
176,34,67,10.857,Baby_Scratch,7,3
176,34,68,10.858,Baby_Scratch,7,3
176,34,67,10.859,Baby_Scratch,7,3
176,34,67,10.859,Baby_Scratch,7,3
176,34,67,10.86,Baby_Scratch,7,3
176,34,67,10.861,Baby_Scratch,7,3
176,34,68,10.862,Baby_Scratch,7,3
176,34,67,10.863,Baby_Scratch,7,3
176,34,67,10.864,Baby_Scratch,7,3
176,34,67,10.865,Baby_Scratch,7,3
176,34,67,10.867,Baby_Scratch,7,3
176,34,67,10.868,Baby_Scratch,7,3
176,34,67,10.869,Baby_Scratch,7,3
176,34,67,10.87,Baby_Scratch,7,3
176,34,66,10.87,Baby_Scratch,7,3
176,34,67,10.871,Baby_Scratch,7,3
176,34,68,10.872,Baby_Scratch,7,3
176,34,66,10.874,Baby_Scratch,7,3
176,34,67,10.874,Baby_Scratch,7,3
176,34,66,10.875,Baby_Scratch,7,3
176,34,67,10.876,Baby_Scratch,7,3
176,34,67,10.877,Baby_Scratch,7,3
176,34,67,10.879,Baby_Scratch,7,3
176,34,66,10.879,Baby_Scratch,7,3
176,34,66,10.881,Baby_Scratch,7,3
176,34,66,10.882,Baby_Scratch,7,3
176,34,67,10.883,Baby_Scratch,7,3
176,34,67,10.884,Baby_Scratch,7,3
176,34,66,10.885,Baby_Scratch,7,3
176,34,66,10.885,Baby_Scratch,7,3
176,34,67,10.886,Baby_Scratch,7,3
176,34,67,10.888,Baby_Scratch,7,3
176,34,66,10.889,Baby_Scratch,7,3
176,34,66,10.889,Baby_Scratch,7,3
176,34,67,10.891,Baby_Scratch,7,3
176,34,66,10.891,Baby_Scratch,7,3
176,34,67,10.892,Baby_Scratch,7,3
176,34,66,10.893,Baby_Scratch,7,3
176,34,66,10.894,Baby_Scratch,7,3
176,34,67,10.895,Baby_Scratch,7,3
176,34,66,10.896,Baby_Scratch,7,3
176,34,66,10.897,Baby_Scratch,7,3
176,34,66,10.898,Baby_Scratch,7,3
176,34,67,10.9,Baby_Scratch,7,3
176,34,66,10.901,Baby_Scratch,7,3
176,34,66,10.901,Baby_Scratch,7,3
176,34,66,10.903,Baby_Scratch,7,3
176,34,66,10.904,Baby_Scratch,7,3
176,34,66,10.904,Baby_Scratch,7,3
176,34,66,10.906,Baby_Scratch,7,3
176,34,65,10.906,Baby_Scratch,7,3
176,34,66,10.907,Baby_Scratch,7,3
176,34,66,10.908,Baby_Scratch,7,3
176,34,66,10.909,Baby_Scratch,7,3
176,34,65,10.91,Baby_Scratch,7,3
176,34,66,10.911,Baby_Scratch,7,3
176,34,65,10.912,Baby_Scratch,7,3
176,34,66,10.913,Baby_Scratch,7,3
176,34,65,10.914,Baby_Scratch,7,3
176,34,65,10.916,Baby_Scratch,7,3
176,34,65,10.917,Baby_Scratch,7,3
176,34,65,10.917,Baby_Scratch,7,3
176,34,66,10.919,Baby_Scratch,7,3
176,34,65,10.92,Baby_Scratch,7,3
176,34,65,10.921,Baby_Scratch,7,3
176,34,65,10.922,Baby_Scratch,7,3
176,34,65,10.925,Baby_Scratch,7,3
176,34,63,10.927,Baby_Scratch,7,3
176,34,63,10.93,Baby_Scratch,7,3
176,34,63,10.931,Baby_Scratch,7,3
176,34,63,10.933,Baby_Scratch,7,3
176,34,63,10.933,Baby_Scratch,7,3
176,34,63,10.935,Baby_Scratch,7,3
176,34,62,10.936,Baby_Scratch,7,3
176,34,62,10.937,Baby_Scratch,7,3
176,34,61,10.938,Baby_Scratch,7,3
176,34,62,10.939,Baby_Scratch,7,3
176,34,62,10.94,Baby_Scratch,7,3
176,34,61,10.941,Baby_Scratch,7,3
176,34,61,10.942,Baby_Scratch,7,3
176,34,61,10.944,Baby_Scratch,7,3
176,34,61,10.944,Baby_Scratch,7,3
176,34,60,10.945,Baby_Scratch,7,3
176,34,60,10.947,Baby_Scratch,7,3
176,34,60,10.947,Baby_Scratch,7,3
176,34,58,10.948,Baby_Scratch,7,3
176,34,58,10.949,Baby_Scratch,7,3
176,34,59,10.95,Baby_Scratch,7,3
176,34,58,10.951,Baby_Scratch,7,3
176,34,58,10.952,Baby_Scratch,7,3
176,34,56,10.954,Baby_Scratch,7,3
176,34,57,10.954,Baby_Scratch,7,3
176,34,57,10.955,Baby_Scratch,7,3
176,34,56,10.956,Baby_Scratch,7,3
176,34,55,10.958,Baby_Scratch,7,3
176,34,54,10.959,Baby_Scratch,7,3
176,34,55,10.959,Baby_Scratch,7,3
176,34,54,10.96,Baby_Scratch,7,3
176,34,54,10.961,Baby_Scratch,7,3
176,34,54,10.962,Baby_Scratch,7,3
176,34,54,10.963,Baby_Scratch,7,3
176,34,51,10.964,Baby_Scratch,7,3
176,34,53,10.965,Baby_Scratch,7,3
176,34,52,10.966,Baby_Scratch,7,3
176,34,52,10.967,Baby_Scratch,7,3
176,34,52,10.968,Baby_Scratch,7,3
176,34,49,10.969,Baby_Scratch,7,3
176,34,51,10.97,Baby_Scratch,7,3
176,34,50,10.971,Baby_Scratch,7,3
176,34,50,10.972,Baby_Scratch,7,3
176,34,49,10.973,Baby_Scratch,7,3
176,34,46,10.974,Baby_Scratch,7,3
176,34,49,10.975,Baby_Scratch,7,3
176,34,49,10.976,Baby_Scratch,7,3
176,34,48,10.977,Baby_Scratch,7,3
176,34,48,10.978,Baby_Scratch,7,3
176,34,43,10.979,Baby_Scratch,7,3
176,34,47,10.98,Baby_Scratch,7,3
176,34,47,10.981,Baby_Scratch,7,3
176,34,46,10.982,Baby_Scratch,7,3
176,34,45,10.983,Baby_Scratch,7,3
176,34,41,10.984,Baby_Scratch,7,3
176,34,44,10.985,Baby_Scratch,7,3
176,34,45,10.986,Baby_Scratch,7,3
176,34,45,10.987,Baby_Scratch,7,3
176,34,44,10.988,Baby_Scratch,7,3
176,34,40,10.989,Baby_Scratch,7,3
176,34,44,10.99,Baby_Scratch,7,3
176,34,43,10.991,Baby_Scratch,7,3
176,34,43,10.992,Baby_Scratch,7,3
176,34,43,10.993,Baby_Scratch,7,3
176,34,39,10.994,Baby_Scratch,7,3
176,34,42,10.995,Baby_Scratch,7,3
176,34,42,10.996,Baby_Scratch,7,3
176,34,42,10.997,Baby_Scratch,7,3
176,34,42,10.998,Baby_Scratch,7,3
176,34,36,10.999,Baby_Scratch,7,3
176,34,42,11,Baby_Scratch,7,3
176,34,41,11.001,Baby_Scratch,7,3
176,34,41,11.002,Baby_Scratch,7,3
176,34,41,11.003,Baby_Scratch,7,3
176,34,37,11.004,Baby_Scratch,7,3
176,34,41,11.005,Baby_Scratch,7,3
176,34,41,11.006,Baby_Scratch,7,3
176,34,41,11.007,Baby_Scratch,7,3
176,34,42,11.008,Baby_Scratch,7,3
176,34,36,11.009,Baby_Scratch,7,3
176,34,42,11.01,Baby_Scratch,7,3
176,34,42,11.011,Baby_Scratch,7,3
176,34,41,11.012,Baby_Scratch,7,3
176,34,42,11.013,Baby_Scratch,7,3
176,34,38,11.014,Baby_Scratch,7,3
176,34,42,11.015,Baby_Scratch,7,3
176,34,41,11.016,Baby_Scratch,7,3
176,34,41,11.017,Baby_Scratch,7,3
176,34,42,11.018,Baby_Scratch,7,3
176,34,37,11.019,Baby_Scratch,7,3
176,34,42,11.02,Baby_Scratch,7,3
176,34,42,11.021,Baby_Scratch,7,3
176,34,43,11.022,Baby_Scratch,7,3
176,34,42,11.023,Baby_Scratch,7,3
176,34,42,11.024,Baby_Scratch,7,3
176,34,39,11.025,Baby_Scratch,7,3
176,34,43,11.026,Baby_Scratch,7,3
176,34,43,11.027,Baby_Scratch,7,3
176,34,42,11.028,Baby_Scratch,7,3
176,34,43,11.029,Baby_Scratch,7,3
176,34,39,11.03,Baby_Scratch,7,3
176,34,43,11.031,Baby_Scratch,7,3
176,34,44,11.032,Baby_Scratch,7,3
176,34,44,11.033,Baby_Scratch,7,3
176,34,44,11.034,Baby_Scratch,7,3
176,34,41,11.035,Baby_Scratch,7,3
176,34,45,11.036,Baby_Scratch,7,3
176,34,45,11.037,Baby_Scratch,7,3
176,34,45,11.038,Baby_Scratch,7,3
176,34,45,11.039,Baby_Scratch,7,3
176,34,43,11.04,Baby_Scratch,7,3
176,34,46,11.041,Baby_Scratch,7,3
176,34,46,11.042,Baby_Scratch,7,3
176,34,46,11.043,Baby_Scratch,7,3
176,34,48,11.044,Baby_Scratch,7,3
176,34,42,11.045,Baby_Scratch,7,3
176,34,47,11.046,Baby_Scratch,7,3
176,34,48,11.047,Baby_Scratch,7,3
176,34,48,11.048,Baby_Scratch,7,3
176,34,48,11.049,Baby_Scratch,7,3
176,34,45,11.05,Baby_Scratch,7,3
176,34,48,11.051,Baby_Scratch,7,3
176,34,48,11.052,Baby_Scratch,7,3
176,34,49,11.053,Baby_Scratch,7,3
176,34,49,11.054,Baby_Scratch,7,3
176,34,46,11.055,Baby_Scratch,7,3
176,34,50,11.056,Baby_Scratch,7,3
176,34,50,11.057,Baby_Scratch,7,3
176,34,50,11.058,Baby_Scratch,7,3
176,34,51,11.059,Baby_Scratch,7,3
176,34,49,11.06,Baby_Scratch,7,3
176,34,51,11.061,Baby_Scratch,7,3
176,34,52,11.062,Baby_Scratch,7,3
176,34,52,11.064,Baby_Scratch,7,3
176,34,54,11.065,Baby_Scratch,7,3
176,34,51,11.066,Baby_Scratch,7,3
176,34,53,11.067,Baby_Scratch,7,3
176,34,53,11.068,Baby_Scratch,7,3
176,34,54,11.069,Baby_Scratch,7,3
176,34,55,11.07,Baby_Scratch,7,3
176,34,53,11.071,Baby_Scratch,7,3
176,34,56,11.071,Baby_Scratch,7,3
176,34,56,11.073,Baby_Scratch,7,3
176,34,56,11.074,Baby_Scratch,7,3
176,34,57,11.075,Baby_Scratch,7,3
176,34,56,11.076,Baby_Scratch,7,3
176,34,56,11.076,Baby_Scratch,7,3
176,34,57,11.078,Baby_Scratch,7,3
176,34,58,11.079,Baby_Scratch,7,3
176,34,58,11.08,Baby_Scratch,7,3
176,34,59,11.08,Baby_Scratch,7,3
176,34,57,11.081,Baby_Scratch,7,3
176,34,59,11.083,Baby_Scratch,7,3
176,34,59,11.084,Baby_Scratch,7,3
176,34,60,11.085,Baby_Scratch,7,3
176,34,60,11.086,Baby_Scratch,7,3
176,34,60,11.087,Baby_Scratch,7,3
176,34,61,11.088,Baby_Scratch,7,3
176,34,61,11.089,Baby_Scratch,7,3
176,34,61,11.089,Baby_Scratch,7,3
176,34,62,11.091,Baby_Scratch,7,3
176,34,61,11.091,Baby_Scratch,7,3
176,34,62,11.093,Baby_Scratch,7,3
176,34,62,11.093,Baby_Scratch,7,3
176,34,63,11.094,Baby_Scratch,7,3
176,34,63,11.095,Baby_Scratch,7,3
176,34,63,11.097,Baby_Scratch,7,3
176,34,65,11.102,Baby_Scratch,7,3
176,34,65,11.104,Baby_Scratch,7,3
176,34,65,11.106,Baby_Scratch,7,3
176,34,65,11.106,Baby_Scratch,7,3
176,34,65,11.109,Baby_Scratch,7,3
176,34,65,11.11,Baby_Scratch,7,3
176,34,65,11.112,Baby_Scratch,7,3
176,34,65,11.112,Baby_Scratch,7,3
176,34,65,11.114,Baby_Scratch,7,3
176,34,65,11.115,Baby_Scratch,7,3
176,34,65,11.116,Baby_Scratch,7,3
176,34,65,11.116,Baby_Scratch,7,3
176,34,66,11.117,Baby_Scratch,7,3
176,34,65,11.118,Baby_Scratch,7,3
176,34,65,11.119,Baby_Scratch,7,3
176,34,65,11.12,Baby_Scratch,7,3
176,34,65,11.122,Baby_Scratch,7,3
176,34,66,11.123,Baby_Scratch,7,3
176,34,65,11.124,Baby_Scratch,7,3
176,34,65,11.125,Baby_Scratch,7,3
176,34,66,11.126,Baby_Scratch,7,3
176,34,65,11.127,Baby_Scratch,7,3
176,34,65,11.127,Baby_Scratch,7,3
176,34,66,11.129,Baby_Scratch,7,3
176,34,65,11.13,Baby_Scratch,7,3
176,34,65,11.131,Baby_Scratch,7,3
176,34,66,11.131,Baby_Scratch,7,3
176,34,65,11.132,Baby_Scratch,7,3
176,34,65,11.133,Baby_Scratch,7,3
176,34,66,11.135,Baby_Scratch,7,3
176,34,65,11.136,Baby_Scratch,7,3
176,34,65,11.137,Baby_Scratch,7,3
176,34,66,11.138,Baby_Scratch,7,3
176,34,65,11.138,Baby_Scratch,7,3
176,34,65,11.14,Baby_Scratch,7,3
176,34,65,11.141,Baby_Scratch,7,3
176,34,65,11.142,Baby_Scratch,7,3
176,34,65,11.142,Baby_Scratch,7,3
176,34,65,11.143,Baby_Scratch,7,3
176,34,65,11.144,Baby_Scratch,7,3
176,34,65,11.146,Baby_Scratch,7,3
176,34,65,11.146,Baby_Scratch,7,3
176,34,65,11.148,Baby_Scratch,7,3
176,34,65,11.149,Baby_Scratch,7,3
176,34,65,11.151,Baby_Scratch,7,3
176,34,65,11.152,Baby_Scratch,7,3
176,34,65,11.154,Baby_Scratch,7,3
176,34,65,11.158,Baby_Scratch,7,3
176,34,63,11.173,Baby_Scratch,7,3
144,54,0,11.183,Baby_Scratch,7,3
144,54,127,12.443,Baby_Scratch,8,3
176,34,66,12.447,Baby_Scratch,8,3
176,34,66,12.448,Baby_Scratch,8,3
176,34,66,12.449,Baby_Scratch,8,3
176,34,67,12.45,Baby_Scratch,8,3
176,34,67,12.451,Baby_Scratch,8,3
176,34,68,12.452,Baby_Scratch,8,3
176,34,68,12.453,Baby_Scratch,8,3
176,34,69,12.454,Baby_Scratch,8,3
176,34,67,12.455,Baby_Scratch,8,3
176,34,68,12.456,Baby_Scratch,8,3
176,34,68,12.457,Baby_Scratch,8,3
176,34,68,12.458,Baby_Scratch,8,3
176,34,69,12.46,Baby_Scratch,8,3
176,34,68,12.46,Baby_Scratch,8,3
176,34,69,12.461,Baby_Scratch,8,3
176,34,68,12.462,Baby_Scratch,8,3
176,34,69,12.463,Baby_Scratch,8,3
176,34,70,12.464,Baby_Scratch,8,3
176,34,69,12.465,Baby_Scratch,8,3
176,34,68,12.466,Baby_Scratch,8,3
176,34,69,12.467,Baby_Scratch,8,3
176,34,69,12.468,Baby_Scratch,8,3
176,34,71,12.469,Baby_Scratch,8,3
176,34,69,12.47,Baby_Scratch,8,3
176,34,69,12.471,Baby_Scratch,8,3
176,34,69,12.472,Baby_Scratch,8,3
176,34,70,12.473,Baby_Scratch,8,3
176,34,69,12.474,Baby_Scratch,8,3
176,34,71,12.475,Baby_Scratch,8,3
176,34,69,12.476,Baby_Scratch,8,3
176,34,70,12.477,Baby_Scratch,8,3
176,34,70,12.478,Baby_Scratch,8,3
176,34,70,12.479,Baby_Scratch,8,3
176,34,71,12.48,Baby_Scratch,8,3
176,34,71,12.481,Baby_Scratch,8,3
176,34,70,12.482,Baby_Scratch,8,3
176,34,70,12.483,Baby_Scratch,8,3
176,34,71,12.484,Baby_Scratch,8,3
176,34,72,12.485,Baby_Scratch,8,3
176,34,71,12.486,Baby_Scratch,8,3
176,34,71,12.488,Baby_Scratch,8,3
176,34,71,12.488,Baby_Scratch,8,3
176,34,72,12.489,Baby_Scratch,8,3
176,34,73,12.49,Baby_Scratch,8,3
176,34,71,12.491,Baby_Scratch,8,3
176,34,72,12.492,Baby_Scratch,8,3
176,34,72,12.493,Baby_Scratch,8,3
176,34,72,12.494,Baby_Scratch,8,3
176,34,73,12.495,Baby_Scratch,8,3
176,34,73,12.496,Baby_Scratch,8,3
176,34,72,12.497,Baby_Scratch,8,3
176,34,73,12.498,Baby_Scratch,8,3
176,34,72,12.5,Baby_Scratch,8,3
176,34,75,12.5,Baby_Scratch,8,3
176,34,73,12.501,Baby_Scratch,8,3
176,34,73,12.502,Baby_Scratch,8,3
176,34,73,12.503,Baby_Scratch,8,3
176,34,74,12.505,Baby_Scratch,8,3
176,34,75,12.505,Baby_Scratch,8,3
176,34,74,12.506,Baby_Scratch,8,3
176,34,74,12.507,Baby_Scratch,8,3
176,34,74,12.509,Baby_Scratch,8,3
176,34,74,12.509,Baby_Scratch,8,3
176,34,77,12.51,Baby_Scratch,8,3
176,34,74,12.511,Baby_Scratch,8,3
176,34,75,12.512,Baby_Scratch,8,3
176,34,75,12.513,Baby_Scratch,8,3
176,34,74,12.514,Baby_Scratch,8,3
176,34,77,12.515,Baby_Scratch,8,3
176,34,76,12.516,Baby_Scratch,8,3
176,34,75,12.517,Baby_Scratch,8,3
176,34,76,12.518,Baby_Scratch,8,3
176,34,75,12.519,Baby_Scratch,8,3
176,34,78,12.52,Baby_Scratch,8,3
176,34,76,12.521,Baby_Scratch,8,3
176,34,76,12.522,Baby_Scratch,8,3
176,34,76,12.523,Baby_Scratch,8,3
176,34,77,12.524,Baby_Scratch,8,3
176,34,76,12.525,Baby_Scratch,8,3
176,34,79,12.526,Baby_Scratch,8,3
176,34,77,12.527,Baby_Scratch,8,3
176,34,76,12.528,Baby_Scratch,8,3
176,34,77,12.529,Baby_Scratch,8,3
176,34,77,12.53,Baby_Scratch,8,3
176,34,80,12.531,Baby_Scratch,8,3
176,34,78,12.532,Baby_Scratch,8,3
176,34,77,12.533,Baby_Scratch,8,3
176,34,77,12.534,Baby_Scratch,8,3
176,34,77,12.535,Baby_Scratch,8,3
176,34,82,12.536,Baby_Scratch,8,3
176,34,78,12.537,Baby_Scratch,8,3
176,34,77,12.538,Baby_Scratch,8,3
176,34,79,12.539,Baby_Scratch,8,3
176,34,78,12.54,Baby_Scratch,8,3
176,34,81,12.541,Baby_Scratch,8,3
176,34,79,12.542,Baby_Scratch,8,3
176,34,78,12.543,Baby_Scratch,8,3
176,34,78,12.544,Baby_Scratch,8,3
176,34,78,12.546,Baby_Scratch,8,3
176,34,82,12.546,Baby_Scratch,8,3
176,34,79,12.547,Baby_Scratch,8,3
176,34,79,12.548,Baby_Scratch,8,3
176,34,78,12.549,Baby_Scratch,8,3
176,34,79,12.55,Baby_Scratch,8,3
176,34,82,12.551,Baby_Scratch,8,3
176,34,79,12.552,Baby_Scratch,8,3
176,34,79,12.554,Baby_Scratch,8,3
176,34,79,12.554,Baby_Scratch,8,3
176,34,79,12.555,Baby_Scratch,8,3
176,34,82,12.556,Baby_Scratch,8,3
176,34,79,12.557,Baby_Scratch,8,3
176,34,79,12.558,Baby_Scratch,8,3
176,34,78,12.559,Baby_Scratch,8,3
176,34,79,12.56,Baby_Scratch,8,3
176,34,82,12.561,Baby_Scratch,8,3
176,34,79,12.563,Baby_Scratch,8,3
176,34,79,12.563,Baby_Scratch,8,3
176,34,79,12.565,Baby_Scratch,8,3
176,34,78,12.565,Baby_Scratch,8,3
176,34,82,12.567,Baby_Scratch,8,3
176,34,80,12.567,Baby_Scratch,8,3
176,34,79,12.568,Baby_Scratch,8,3
176,34,79,12.569,Baby_Scratch,8,3
176,34,78,12.57,Baby_Scratch,8,3
176,34,81,12.571,Baby_Scratch,8,3
176,34,80,12.572,Baby_Scratch,8,3
176,34,78,12.573,Baby_Scratch,8,3
176,34,79,12.574,Baby_Scratch,8,3
176,34,77,12.575,Baby_Scratch,8,3
176,34,79,12.576,Baby_Scratch,8,3
176,34,81,12.578,Baby_Scratch,8,3
176,34,78,12.579,Baby_Scratch,8,3
176,34,79,12.579,Baby_Scratch,8,3
176,34,77,12.58,Baby_Scratch,8,3
176,34,77,12.581,Baby_Scratch,8,3
176,34,81,12.582,Baby_Scratch,8,3
176,34,77,12.583,Baby_Scratch,8,3
176,34,78,12.584,Baby_Scratch,8,3
176,34,77,12.585,Baby_Scratch,8,3
176,34,76,12.586,Baby_Scratch,8,3
176,34,78,12.587,Baby_Scratch,8,3
176,34,77,12.588,Baby_Scratch,8,3
176,34,77,12.589,Baby_Scratch,8,3
176,34,76,12.59,Baby_Scratch,8,3
176,34,76,12.591,Baby_Scratch,8,3
176,34,78,12.592,Baby_Scratch,8,3
176,34,76,12.593,Baby_Scratch,8,3
176,34,75,12.594,Baby_Scratch,8,3
176,34,76,12.595,Baby_Scratch,8,3
176,34,74,12.596,Baby_Scratch,8,3
176,34,77,12.597,Baby_Scratch,8,3
176,34,74,12.598,Baby_Scratch,8,3
176,34,74,12.599,Baby_Scratch,8,3
176,34,75,12.6,Baby_Scratch,8,3
176,34,74,12.601,Baby_Scratch,8,3
176,34,76,12.602,Baby_Scratch,8,3
176,34,74,12.603,Baby_Scratch,8,3
176,34,74,12.604,Baby_Scratch,8,3
176,34,73,12.606,Baby_Scratch,8,3
176,34,73,12.606,Baby_Scratch,8,3
176,34,76,12.608,Baby_Scratch,8,3
176,34,73,12.608,Baby_Scratch,8,3
176,34,73,12.609,Baby_Scratch,8,3
176,34,73,12.61,Baby_Scratch,8,3
176,34,73,12.611,Baby_Scratch,8,3
176,34,74,12.612,Baby_Scratch,8,3
176,34,73,12.613,Baby_Scratch,8,3
176,34,73,12.614,Baby_Scratch,8,3
176,34,72,12.615,Baby_Scratch,8,3
176,34,73,12.616,Baby_Scratch,8,3
176,34,74,12.617,Baby_Scratch,8,3
176,34,71,12.618,Baby_Scratch,8,3
176,34,72,12.619,Baby_Scratch,8,3
176,34,72,12.62,Baby_Scratch,8,3
176,34,72,12.621,Baby_Scratch,8,3
176,34,72,12.622,Baby_Scratch,8,3
176,34,73,12.623,Baby_Scratch,8,3
176,34,71,12.624,Baby_Scratch,8,3
176,34,71,12.625,Baby_Scratch,8,3
176,34,71,12.627,Baby_Scratch,8,3
176,34,71,12.628,Baby_Scratch,8,3
176,34,72,12.628,Baby_Scratch,8,3
176,34,71,12.629,Baby_Scratch,8,3
176,34,70,12.63,Baby_Scratch,8,3
176,34,71,12.631,Baby_Scratch,8,3
176,34,70,12.632,Baby_Scratch,8,3
176,34,71,12.633,Baby_Scratch,8,3
176,34,70,12.634,Baby_Scratch,8,3
176,34,69,12.635,Baby_Scratch,8,3
176,34,70,12.637,Baby_Scratch,8,3
176,34,69,12.637,Baby_Scratch,8,3
176,34,70,12.638,Baby_Scratch,8,3
176,34,69,12.639,Baby_Scratch,8,3
176,34,68,12.641,Baby_Scratch,8,3
176,34,69,12.641,Baby_Scratch,8,3
176,34,68,12.642,Baby_Scratch,8,3
176,34,68,12.644,Baby_Scratch,8,3
176,34,68,12.644,Baby_Scratch,8,3
176,34,68,12.645,Baby_Scratch,8,3
176,34,67,12.646,Baby_Scratch,8,3
176,34,67,12.647,Baby_Scratch,8,3
176,34,68,12.648,Baby_Scratch,8,3
176,34,67,12.649,Baby_Scratch,8,3
176,34,67,12.65,Baby_Scratch,8,3
176,34,66,12.651,Baby_Scratch,8,3
176,34,66,12.652,Baby_Scratch,8,3
176,34,67,12.653,Baby_Scratch,8,3
176,34,66,12.654,Baby_Scratch,8,3
176,34,66,12.655,Baby_Scratch,8,3
176,34,65,12.656,Baby_Scratch,8,3
176,34,66,12.657,Baby_Scratch,8,3
176,34,65,12.659,Baby_Scratch,8,3
176,34,66,12.659,Baby_Scratch,8,3
176,34,65,12.66,Baby_Scratch,8,3
176,34,65,12.662,Baby_Scratch,8,3
176,34,65,12.663,Baby_Scratch,8,3
176,34,63,12.679,Baby_Scratch,8,3
176,34,63,12.681,Baby_Scratch,8,3
176,34,63,12.683,Baby_Scratch,8,3
176,34,63,12.684,Baby_Scratch,8,3
176,34,63,12.686,Baby_Scratch,8,3
176,34,63,12.686,Baby_Scratch,8,3
176,34,63,12.688,Baby_Scratch,8,3
176,34,62,12.689,Baby_Scratch,8,3
176,34,62,12.689,Baby_Scratch,8,3
176,34,61,12.691,Baby_Scratch,8,3
176,34,62,12.691,Baby_Scratch,8,3
176,34,61,12.692,Baby_Scratch,8,3
176,34,61,12.693,Baby_Scratch,8,3
176,34,60,12.694,Baby_Scratch,8,3
176,34,60,12.695,Baby_Scratch,8,3
176,34,60,12.696,Baby_Scratch,8,3
176,34,60,12.697,Baby_Scratch,8,3
176,34,60,12.698,Baby_Scratch,8,3
176,34,58,12.7,Baby_Scratch,8,3
176,34,59,12.701,Baby_Scratch,8,3
176,34,58,12.701,Baby_Scratch,8,3
176,34,58,12.703,Baby_Scratch,8,3
176,34,58,12.703,Baby_Scratch,8,3
176,34,56,12.704,Baby_Scratch,8,3
176,34,57,12.705,Baby_Scratch,8,3
176,34,57,12.706,Baby_Scratch,8,3
176,34,56,12.708,Baby_Scratch,8,3
176,34,56,12.708,Baby_Scratch,8,3
176,34,54,12.709,Baby_Scratch,8,3
176,34,56,12.71,Baby_Scratch,8,3
176,34,55,12.712,Baby_Scratch,8,3
176,34,55,12.713,Baby_Scratch,8,3
176,34,55,12.713,Baby_Scratch,8,3
176,34,52,12.715,Baby_Scratch,8,3
176,34,53,12.715,Baby_Scratch,8,3
176,34,53,12.716,Baby_Scratch,8,3
176,34,52,12.717,Baby_Scratch,8,3
176,34,52,12.718,Baby_Scratch,8,3
176,34,49,12.719,Baby_Scratch,8,3
176,34,51,12.72,Baby_Scratch,8,3
176,34,51,12.721,Baby_Scratch,8,3
176,34,51,12.722,Baby_Scratch,8,3
176,34,49,12.724,Baby_Scratch,8,3
176,34,50,12.724,Baby_Scratch,8,3
176,34,46,12.725,Baby_Scratch,8,3
176,34,48,12.727,Baby_Scratch,8,3
176,34,48,12.727,Baby_Scratch,8,3
176,34,48,12.728,Baby_Scratch,8,3
176,34,47,12.73,Baby_Scratch,8,3
176,34,44,12.731,Baby_Scratch,8,3
176,34,47,12.731,Baby_Scratch,8,3
176,34,46,12.732,Baby_Scratch,8,3
176,34,45,12.733,Baby_Scratch,8,3
176,34,46,12.734,Baby_Scratch,8,3
176,34,41,12.735,Baby_Scratch,8,3
176,34,45,12.736,Baby_Scratch,8,3
176,34,44,12.737,Baby_Scratch,8,3
176,34,44,12.739,Baby_Scratch,8,3
176,34,44,12.74,Baby_Scratch,8,3
176,34,40,12.74,Baby_Scratch,8,3
176,34,43,12.741,Baby_Scratch,8,3
176,34,43,12.743,Baby_Scratch,8,3
176,34,43,12.744,Baby_Scratch,8,3
176,34,43,12.744,Baby_Scratch,8,3
176,34,38,12.746,Baby_Scratch,8,3
