Component_number,Position_number,Velocity,Time_stamp,Scratch_type,Trial_number,Group_number
176,34,62,20.236,Stab,6,3
176,34,61,20.237,Stab,6,3
176,34,62,20.238,Stab,6,3
176,34,61,20.239,Stab,6,3
176,34,61,20.24,Stab,6,3
176,34,60,20.241,Stab,6,3
176,34,60,20.242,Stab,6,3
176,34,60,20.243,Stab,6,3
176,34,59,20.244,Stab,6,3
176,34,60,20.245,Stab,6,3
176,34,59,20.247,Stab,6,3
176,34,57,20.247,Stab,6,3
176,34,58,20.248,Stab,6,3
176,34,58,20.249,Stab,6,3
176,34,58,20.25,Stab,6,3
176,34,58,20.251,Stab,6,3
176,34,56,20.252,Stab,6,3
176,34,56,20.253,Stab,6,3
176,34,57,20.254,Stab,6,3
176,34,56,20.256,Stab,6,3
176,34,56,20.256,Stab,6,3
176,34,53,20.257,Stab,6,3
176,34,56,20.258,Stab,6,3
176,34,55,20.259,Stab,6,3
176,34,54,20.26,Stab,6,3
176,34,55,20.261,Stab,6,3
176,34,52,20.262,Stab,6,3
176,34,54,20.263,Stab,6,3
176,34,54,20.264,Stab,6,3
176,34,53,20.265,Stab,6,3
176,34,53,20.266,Stab,6,3
176,34,51,20.267,Stab,6,3
176,34,53,20.268,Stab,6,3
176,34,53,20.269,Stab,6,3
176,34,52,20.27,Stab,6,3
176,34,53,20.271,Stab,6,3
176,34,49,20.273,Stab,6,3
176,34,52,20.273,Stab,6,3
176,34,52,20.274,Stab,6,3
176,34,52,20.275,Stab,6,3
176,34,51,20.276,Stab,6,3
176,34,49,20.277,Stab,6,3
176,34,51,20.278,Stab,6,3
176,34,52,20.279,Stab,6,3
176,34,51,20.28,Stab,6,3
176,34,51,20.281,Stab,6,3
176,34,47,20.282,Stab,6,3
176,34,50,20.283,Stab,6,3
176,34,50,20.284,Stab,6,3
176,34,50,20.285,Stab,6,3
176,34,50,20.286,Stab,6,3
176,34,47,20.287,Stab,6,3
176,34,49,20.288,Stab,6,3
176,34,50,20.289,Stab,6,3
176,34,49,20.29,Stab,6,3
176,34,50,20.291,Stab,6,3
176,34,47,20.292,Stab,6,3
176,34,49,20.293,Stab,6,3
176,34,49,20.295,Stab,6,3
176,34,49,20.295,Stab,6,3
176,34,49,20.296,Stab,6,3
176,34,49,20.297,Stab,6,3
176,34,46,20.298,Stab,6,3
176,34,49,20.299,Stab,6,3
176,34,48,20.301,Stab,6,3
176,34,49,20.301,Stab,6,3
176,34,49,20.302,Stab,6,3
176,34,45,20.303,Stab,6,3
176,34,48,20.304,Stab,6,3
176,34,49,20.305,Stab,6,3
176,34,49,20.306,Stab,6,3
176,34,49,20.307,Stab,6,3
176,34,46,20.308,Stab,6,3
176,34,49,20.309,Stab,6,3
176,34,49,20.31,Stab,6,3
176,34,49,20.311,Stab,6,3
176,34,49,20.312,Stab,6,3
176,34,46,20.313,Stab,6,3
176,34,48,20.314,Stab,6,3
176,34,49,20.315,Stab,6,3
176,34,50,20.316,Stab,6,3
176,34,50,20.317,Stab,6,3
176,34,46,20.318,Stab,6,3
176,34,49,20.32,Stab,6,3
176,34,49,20.321,Stab,6,3
176,34,50,20.321,Stab,6,3
176,34,49,20.322,Stab,6,3
176,34,47,20.324,Stab,6,3
176,34,49,20.324,Stab,6,3
176,34,50,20.325,Stab,6,3
176,34,49,20.326,Stab,6,3
176,34,50,20.327,Stab,6,3
176,34,47,20.328,Stab,6,3
176,34,50,20.329,Stab,6,3
176,34,50,20.33,Stab,6,3
176,34,51,20.332,Stab,6,3
176,34,50,20.332,Stab,6,3
176,34,48,20.333,Stab,6,3
176,34,50,20.335,Stab,6,3
176,34,50,20.335,Stab,6,3
176,34,51,20.336,Stab,6,3
176,34,51,20.337,Stab,6,3
176,34,49,20.338,Stab,6,3
176,34,51,20.34,Stab,6,3
176,34,51,20.34,Stab,6,3
176,34,51,20.341,Stab,6,3
176,34,52,20.342,Stab,6,3
176,34,52,20.343,Stab,6,3
176,34,50,20.344,Stab,6,3
176,34,53,20.346,Stab,6,3
176,34,52,20.347,Stab,6,3
176,34,53,20.347,Stab,6,3
176,34,52,20.349,Stab,6,3
176,34,51,20.349,Stab,6,3
176,34,54,20.35,Stab,6,3
176,34,54,20.351,Stab,6,3
176,34,53,20.352,Stab,6,3
176,34,54,20.353,Stab,6,3
176,34,52,20.354,Stab,6,3
176,34,54,20.355,Stab,6,3
176,34,54,20.357,Stab,6,3
176,34,55,20.357,Stab,6,3
176,34,55,20.359,Stab,6,3
176,34,53,20.36,Stab,6,3
176,34,55,20.36,Stab,6,3
176,34,56,20.361,Stab,6,3
176,34,55,20.362,Stab,6,3
176,34,56,20.364,Stab,6,3
176,34,54,20.365,Stab,6,3
176,34,56,20.365,Stab,6,3
176,34,57,20.366,Stab,6,3
176,34,57,20.367,Stab,6,3
176,34,57,20.368,Stab,6,3
176,34,55,20.37,Stab,6,3
176,34,58,20.37,Stab,6,3
176,34,57,20.372,Stab,6,3
176,34,58,20.373,Stab,6,3
176,34,58,20.374,Stab,6,3
176,34,58,20.374,Stab,6,3
176,34,58,20.376,Stab,6,3
176,34,59,20.377,Stab,6,3
176,34,59,20.377,Stab,6,3
176,34,60,20.379,Stab,6,3
176,34,58,20.379,Stab,6,3
176,34,60,20.38,Stab,6,3
176,34,61,20.381,Stab,6,3
176,34,60,20.382,Stab,6,3
176,34,60,20.383,Stab,6,3
176,34,60,20.385,Stab,6,3
176,34,60,20.386,Stab,6,3
176,34,61,20.386,Stab,6,3
176,34,61,20.387,Stab,6,3
176,34,62,20.389,Stab,6,3
176,34,60,20.39,Stab,6,3
176,34,62,20.39,Stab,6,3
176,34,62,20.391,Stab,6,3
176,34,62,20.392,Stab,6,3
144,54,0,20.394,Stab,6,3
176,33,62,20.394,Stab,6,3
176,33,62,20.395,Stab,6,3
176,33,62,20.396,Stab,6,3
176,33,62,20.396,Stab,6,3
176,33,63,20.397,Stab,6,3
176,33,63,20.399,Stab,6,3
176,33,62,20.4,Stab,6,3
176,33,63,20.401,Stab,6,3
176,33,63,20.401,Stab,6,3
176,33,63,20.402,Stab,6,3
176,33,63,20.404,Stab,6,3
176,33,63,20.407,Stab,6,3
176,33,65,20.413,Stab,6,3
144,54,127,24.073,Stab,7,3
176,34,66,24.074,Stab,7,3
176,34,66,24.075,Stab,7,3
176,34,66,24.076,Stab,7,3
176,34,67,24.077,Stab,7,3
176,34,67,24.078,Stab,7,3
176,34,67,24.079,Stab,7,3
176,34,68,24.08,Stab,7,3
176,34,68,24.081,Stab,7,3
176,34,68,24.082,Stab,7,3
176,34,70,24.083,Stab,7,3
176,34,69,24.084,Stab,7,3
176,34,70,24.085,Stab,7,3
176,34,70,24.086,Stab,7,3
176,34,70,24.087,Stab,7,3
176,34,72,24.088,Stab,7,3
176,34,70,24.089,Stab,7,3
176,34,71,24.09,Stab,7,3
176,34,72,24.091,Stab,7,3
176,34,71,24.092,Stab,7,3
176,34,73,24.093,Stab,7,3
176,34,72,24.094,Stab,7,3
176,34,72,24.095,Stab,7,3
176,34,72,24.096,Stab,7,3
176,34,73,24.097,Stab,7,3
176,34,74,24.098,Stab,7,3
176,34,73,24.1,Stab,7,3
176,34,73,24.1,Stab,7,3
176,34,73,24.101,Stab,7,3
176,34,73,24.102,Stab,7,3
176,34,75,24.103,Stab,7,3
176,34,73,24.104,Stab,7,3
176,34,74,24.105,Stab,7,3
176,34,74,24.106,Stab,7,3
176,34,73,24.107,Stab,7,3
176,34,76,24.108,Stab,7,3
176,34,75,24.109,Stab,7,3
176,34,75,24.11,Stab,7,3
176,34,74,24.111,Stab,7,3
176,34,74,24.112,Stab,7,3
176,34,74,24.114,Stab,7,3
176,34,78,24.114,Stab,7,3
176,34,74,24.115,Stab,7,3
176,34,76,24.116,Stab,7,3
176,34,76,24.117,Stab,7,3
176,34,75,24.118,Stab,7,3
176,34,78,24.119,Stab,7,3
176,34,76,24.12,Stab,7,3
176,34,76,24.121,Stab,7,3
176,34,76,24.122,Stab,7,3
176,34,77,24.123,Stab,7,3
176,34,79,24.124,Stab,7,3
176,34,77,24.125,Stab,7,3
176,34,77,24.126,Stab,7,3
176,34,78,24.127,Stab,7,3
176,34,77,24.128,Stab,7,3
176,34,81,24.129,Stab,7,3
176,34,77,24.13,Stab,7,3
176,34,78,24.131,Stab,7,3
176,34,79,24.132,Stab,7,3
176,34,78,24.133,Stab,7,3
176,34,81,24.134,Stab,7,3
176,34,79,24.135,Stab,7,3
176,34,79,24.136,Stab,7,3
176,34,78,24.137,Stab,7,3
176,34,79,24.138,Stab,7,3
176,34,83,24.139,Stab,7,3
176,34,79,24.14,Stab,7,3
176,34,80,24.141,Stab,7,3
176,34,80,24.142,Stab,7,3
176,34,80,24.143,Stab,7,3
176,34,83,24.144,Stab,7,3
176,34,80,24.145,Stab,7,3
176,34,81,24.146,Stab,7,3
176,34,80,24.147,Stab,7,3
176,34,81,24.148,Stab,7,3
182,31,125,24.149,Stab,7,3
182,63,111,24.149,Stab,7,3
176,34,85,24.149,Stab,7,3
182,31,123,24.15,Stab,7,3
182,63,14,24.15,Stab,7,3
176,34,80,24.15,Stab,7,3
182,31,120,24.151,Stab,7,3
182,63,126,24.151,Stab,7,3
176,34,81,24.151,Stab,7,3
182,31,119,24.152,Stab,7,3
182,63,14,24.152,Stab,7,3
176,34,82,24.152,Stab,7,3
182,31,117,24.153,Stab,7,3
182,63,14,24.153,Stab,7,3
176,34,82,24.153,Stab,7,3
182,31,114,24.154,Stab,7,3
182,63,125,24.154,Stab,7,3
176,34,85,24.154,Stab,7,3
182,31,113,24.155,Stab,7,3
182,63,13,24.155,Stab,7,3
176,34,82,24.155,Stab,7,3
182,31,111,24.156,Stab,7,3
182,63,61,24.156,Stab,7,3
176,34,82,24.156,Stab,7,3
182,31,110,24.157,Stab,7,3
182,63,13,24.157,Stab,7,3
176,34,81,24.157,Stab,7,3
182,31,108,24.158,Stab,7,3
182,63,109,24.158,Stab,7,3
176,34,82,24.158,Stab,7,3
182,31,107,24.159,Stab,7,3
182,63,45,24.159,Stab,7,3
176,34,86,24.159,Stab,7,3
182,31,106,24.16,Stab,7,3
182,63,12,24.16,Stab,7,3
176,34,82,24.16,Stab,7,3
182,31,104,24.162,Stab,7,3
182,63,108,24.162,Stab,7,3
176,34,82,24.162,Stab,7,3
182,31,103,24.162,Stab,7,3
182,63,108,24.162,Stab,7,3
176,34,82,24.162,Stab,7,3
182,31,102,24.163,Stab,7,3
182,63,124,24.163,Stab,7,3
176,34,82,24.163,Stab,7,3
182,31,102,24.164,Stab,7,3
182,63,92,24.164,Stab,7,3
176,34,87,24.164,Stab,7,3
182,31,101,24.165,Stab,7,3
182,63,60,24.165,Stab,7,3
176,34,82,24.165,Stab,7,3
182,31,99,24.166,Stab,7,3
182,63,60,24.166,Stab,7,3
176,34,83,24.166,Stab,7,3
182,31,98,24.168,Stab,7,3
182,63,44,24.168,Stab,7,3
176,34,82,24.168,Stab,7,3
182,31,97,24.168,Stab,7,3
182,63,91,24.168,Stab,7,3
176,34,82,24.168,Stab,7,3
182,31,96,24.169,Stab,7,3
182,63,59,24.169,Stab,7,3
176,34,82,24.169,Stab,7,3
182,31,95,24.17,Stab,7,3
182,63,27,24.17,Stab,7,3
176,34,87,24.17,Stab,7,3
182,31,93,24.171,Stab,7,3
182,63,91,24.171,Stab,7,3
176,34,81,24.171,Stab,7,3
182,31,92,24.172,Stab,7,3
182,63,11,24.172,Stab,7,3
176,34,83,24.172,Stab,7,3
176,34,82,24.173,Stab,7,3
182,31,90,24.174,Stab,7,3
182,63,75,24.174,Stab,7,3
176,34,82,24.174,Stab,7,3
176,34,85,24.175,Stab,7,3
182,31,89,24.176,Stab,7,3
182,63,91,24.176,Stab,7,3
176,34,82,24.176,Stab,7,3
176,34,83,24.177,Stab,7,3
176,34,83,24.178,Stab,7,3
176,34,82,24.18,Stab,7,3
182,31,87,24.18,Stab,7,3
182,63,106,24.18,Stab,7,3
176,34,85,24.18,Stab,7,3
176,34,82,24.181,Stab,7,3
176,34,82,24.182,Stab,7,3
176,34,83,24.183,Stab,7,3
176,34,81,24.184,Stab,7,3
176,34,85,24.185,Stab,7,3
176,34,83,24.186,Stab,7,3
176,34,82,24.187,Stab,7,3
176,34,81,24.188,Stab,7,3
176,34,81,24.189,Stab,7,3
176,34,85,24.19,Stab,7,3
176,34,81,24.191,Stab,7,3
176,34,82,24.192,Stab,7,3
176,34,80,24.193,Stab,7,3
176,34,81,24.194,Stab,7,3
176,34,83,24.196,Stab,7,3
176,34,81,24.196,Stab,7,3
176,34,80,24.197,Stab,7,3
176,34,79,24.198,Stab,7,3
176,34,79,24.199,Stab,7,3
182,31,89,24.2,Stab,7,3
182,63,91,24.2,Stab,7,3
176,34,81,24.2,Stab,7,3
176,34,78,24.201,Stab,7,3
182,31,90,24.202,Stab,7,3
182,63,75,24.202,Stab,7,3
176,34,77,24.202,Stab,7,3
176,34,76,24.203,Stab,7,3
182,31,92,24.204,Stab,7,3
182,63,11,24.204,Stab,7,3
176,34,77,24.204,Stab,7,3
182,31,93,24.205,Stab,7,3
182,63,91,24.205,Stab,7,3
176,34,79,24.205,Stab,7,3
176,34,76,24.206,Stab,7,3
182,31,96,24.207,Stab,7,3
182,63,59,24.207,Stab,7,3
176,34,77,24.207,Stab,7,3
182,31,97,24.208,Stab,7,3
182,63,91,24.208,Stab,7,3
176,34,75,24.208,Stab,7,3
182,31,98,24.21,Stab,7,3
182,63,44,24.21,Stab,7,3
176,34,75,24.21,Stab,7,3
182,31,100,24.21,Stab,7,3
182,63,44,24.21,Stab,7,3
176,34,76,24.21,Stab,7,3
182,31,101,24.211,Stab,7,3
182,63,124,24.211,Stab,7,3
176,34,74,24.211,Stab,7,3
182,31,102,24.212,Stab,7,3
182,63,92,24.212,Stab,7,3
176,34,74,24.212,Stab,7,3
182,31,103,24.213,Stab,7,3
182,63,60,24.213,Stab,7,3
176,34,74,24.213,Stab,7,3
182,31,104,24.214,Stab,7,3
182,63,108,24.214,Stab,7,3
176,34,74,24.214,Stab,7,3
182,31,106,24.215,Stab,7,3
182,63,12,24.215,Stab,7,3
176,34,75,24.215,Stab,7,3
182,31,107,24.216,Stab,7,3
182,63,45,24.216,Stab,7,3
176,34,73,24.216,Stab,7,3
182,31,108,24.217,Stab,7,3
182,63,109,24.217,Stab,7,3
176,34,72,24.217,Stab,7,3
182,31,110,24.218,Stab,7,3
182,63,13,24.218,Stab,7,3
176,34,72,24.218,Stab,7,3
182,31,111,24.22,Stab,7,3
182,63,125,24.22,Stab,7,3
176,34,71,24.22,Stab,7,3
182,31,113,24.22,Stab,7,3
182,63,13,24.22,Stab,7,3
176,34,72,24.22,Stab,7,3
182,31,114,24.221,Stab,7,3
182,63,93,24.221,Stab,7,3
176,34,71,24.221,Stab,7,3
182,31,116,24.222,Stab,7,3
182,63,30,24.222,Stab,7,3
176,34,70,24.222,Stab,7,3
182,31,117,24.223,Stab,7,3
182,63,110,24.223,Stab,7,3
176,34,69,24.223,Stab,7,3
182,31,119,24.224,Stab,7,3
182,63,78,24.224,Stab,7,3
176,34,70,24.224,Stab,7,3
182,31,121,24.225,Stab,7,3
182,63,30,24.225,Stab,7,3
176,34,69,24.225,Stab,7,3
182,31,122,24.226,Stab,7,3
182,63,94,24.226,Stab,7,3
176,34,69,24.226,Stab,7,3
182,31,124,24.227,Stab,7,3
182,63,31,24.227,Stab,7,3
176,34,67,24.227,Stab,7,3
182,31,125,24.229,Stab,7,3
182,63,79,24.229,Stab,7,3
176,34,68,24.229,Stab,7,3
182,31,127,24.229,Stab,7,3
182,63,47,24.229,Stab,7,3
176,34,67,24.229,Stab,7,3
182,31,127,24.231,Stab,7,3
182,63,127,24.231,Stab,7,3
176,34,66,24.231,Stab,7,3
176,34,67,24.231,Stab,7,3
176,34,66,24.232,Stab,7,3
176,34,65,24.233,Stab,7,3
176,34,65,24.234,Stab,7,3
176,34,65,24.235,Stab,7,3
176,34,63,24.238,Stab,7,3
176,34,63,24.239,Stab,7,3
176,34,63,24.24,Stab,7,3
176,34,63,24.241,Stab,7,3
176,34,62,24.242,Stab,7,3
176,34,62,24.243,Stab,7,3
176,34,61,24.244,Stab,7,3
176,34,62,24.245,Stab,7,3
176,34,60,24.246,Stab,7,3
176,34,61,24.247,Stab,7,3
176,34,61,24.249,Stab,7,3
176,34,60,24.249,Stab,7,3
176,34,59,24.25,Stab,7,3
176,34,59,24.251,Stab,7,3
176,34,59,24.252,Stab,7,3
176,34,58,24.253,Stab,7,3
176,34,58,24.254,Stab,7,3
176,34,58,24.255,Stab,7,3
176,34,56,24.256,Stab,7,3
176,34,58,24.257,Stab,7,3
176,34,57,24.258,Stab,7,3
176,34,56,24.259,Stab,7,3
176,34,57,24.26,Stab,7,3
176,34,54,24.261,Stab,7,3
176,34,55,24.262,Stab,7,3
176,34,56,24.263,Stab,7,3
176,34,55,24.264,Stab,7,3
176,34,54,24.265,Stab,7,3
176,34,52,24.266,Stab,7,3
176,34,54,24.267,Stab,7,3
176,34,54,24.268,Stab,7,3
176,34,53,24.269,Stab,7,3
176,34,53,24.27,Stab,7,3
176,34,51,24.271,Stab,7,3
176,34,53,24.272,Stab,7,3
176,34,52,24.273,Stab,7,3
176,34,52,24.274,Stab,7,3
176,34,52,24.275,Stab,7,3
176,34,52,24.276,Stab,7,3
176,34,49,24.277,Stab,7,3
176,34,51,24.278,Stab,7,3
176,34,50,24.28,Stab,7,3
176,34,51,24.28,Stab,7,3
176,34,51,24.281,Stab,7,3
176,34,47,24.282,Stab,7,3
176,34,50,24.284,Stab,7,3
176,34,50,24.285,Stab,7,3
176,34,49,24.285,Stab,7,3
176,34,49,24.286,Stab,7,3
176,34,46,24.288,Stab,7,3
176,34,50,24.289,Stab,7,3
176,34,48,24.29,Stab,7,3
176,34,49,24.29,Stab,7,3
176,34,48,24.291,Stab,7,3
176,34,46,24.293,Stab,7,3
176,34,48,24.293,Stab,7,3
176,34,49,24.294,Stab,7,3
176,34,48,24.295,Stab,7,3
176,34,48,24.297,Stab,7,3
176,34,45,24.298,Stab,7,3
176,34,48,24.299,Stab,7,3
176,34,48,24.299,Stab,7,3
176,34,48,24.301,Stab,7,3
176,34,48,24.301,Stab,7,3
176,34,45,24.302,Stab,7,3
176,34,48,24.303,Stab,7,3
176,34,48,24.304,Stab,7,3
176,34,48,24.305,Stab,7,3
176,34,48,24.306,Stab,7,3
176,34,46,24.307,Stab,7,3
176,34,48,24.309,Stab,7,3
176,34,48,24.31,Stab,7,3
176,34,48,24.31,Stab,7,3
176,34,49,24.312,Stab,7,3
176,34,45,24.313,Stab,7,3
176,34,48,24.313,Stab,7,3
176,34,48,24.315,Stab,7,3
176,34,48,24.315,Stab,7,3
176,34,49,24.316,Stab,7,3
176,34,45,24.317,Stab,7,3
176,34,49,24.318,Stab,7,3
176,34,48,24.319,Stab,7,3
176,34,49,24.32,Stab,7,3
176,34,48,24.321,Stab,7,3
176,34,47,24.322,Stab,7,3
176,34,49,24.323,Stab,7,3
176,34,49,24.325,Stab,7,3
176,34,48,24.325,Stab,7,3
176,34,50,24.326,Stab,7,3
176,34,46,24.327,Stab,7,3
176,34,50,24.329,Stab,7,3
176,34,49,24.33,Stab,7,3
176,34,49,24.33,Stab,7,3
176,34,50,24.332,Stab,7,3
176,34,47,24.332,Stab,7,3
176,34,50,24.333,Stab,7,3
176,34,50,24.334,Stab,7,3
176,34,50,24.335,Stab,7,3
176,34,50,24.336,Stab,7,3
176,34,48,24.338,Stab,7,3
176,34,51,24.339,Stab,7,3
176,34,50,24.34,Stab,7,3
176,34,51,24.34,Stab,7,3
176,34,52,24.341,Stab,7,3
176,34,51,24.342,Stab,7,3
176,34,49,24.343,Stab,7,3
176,34,52,24.344,Stab,7,3
176,34,52,24.346,Stab,7,3
176,34,52,24.346,Stab,7,3
176,34,51,24.347,Stab,7,3
176,34,49,24.349,Stab,7,3
176,34,53,24.35,Stab,7,3
176,34,53,24.35,Stab,7,3
176,34,53,24.351,Stab,7,3
176,34,53,24.353,Stab,7,3
176,34,51,24.354,Stab,7,3
176,34,53,24.354,Stab,7,3
176,34,53,24.355,Stab,7,3
176,34,54,24.356,Stab,7,3
176,34,54,24.357,Stab,7,3
176,34,52,24.358,Stab,7,3
176,34,54,24.359,Stab,7,3
176,34,54,24.36,Stab,7,3
176,34,54,24.362,Stab,7,3
176,34,55,24.363,Stab,7,3
176,34,52,24.364,Stab,7,3
176,34,55,24.364,Stab,7,3
176,34,56,24.366,Stab,7,3
176,34,55,24.367,Stab,7,3
176,34,55,24.367,Stab,7,3
176,34,54,24.369,Stab,7,3
176,34,56,24.369,Stab,7,3
176,34,55,24.37,Stab,7,3
176,34,56,24.371,Stab,7,3
176,34,56,24.373,Stab,7,3
176,34,55,24.373,Stab,7,3
176,34,57,24.374,Stab,7,3
176,34,56,24.375,Stab,7,3
176,34,57,24.376,Stab,7,3
176,34,57,24.377,Stab,7,3
176,34,56,24.378,Stab,7,3
176,34,57,24.379,Stab,7,3
176,34,58,24.38,Stab,7,3
176,34,57,24.382,Stab,7,3
176,34,58,24.383,Stab,7,3
176,34,57,24.384,Stab,7,3
176,34,58,24.384,Stab,7,3
176,34,58,24.385,Stab,7,3
176,34,59,24.386,Stab,7,3
176,34,58,24.387,Stab,7,3
176,34,58,24.388,Stab,7,3
176,34,59,24.389,Stab,7,3
176,34,60,24.39,Stab,7,3
176,34,59,24.391,Stab,7,3
176,34,59,24.392,Stab,7,3
176,34,59,24.393,Stab,7,3
176,34,60,24.394,Stab,7,3
176,34,59,24.395,Stab,7,3
176,34,60,24.396,Stab,7,3
176,34,61,24.397,Stab,7,3
176,34,59,24.398,Stab,7,3
176,34,61,24.399,Stab,7,3
176,34,61,24.4,Stab,7,3
176,34,61,24.401,Stab,7,3
176,34,61,24.402,Stab,7,3
176,34,62,24.403,Stab,7,3
176,34,61,24.404,Stab,7,3
144,54,0,24.405,Stab,7,3
176,33,61,24.405,Stab,7,3
176,33,62,24.406,Stab,7,3
176,33,62,24.407,Stab,7,3
176,33,62,24.408,Stab,7,3
176,33,62,24.41,Stab,7,3
176,33,63,24.41,Stab,7,3
176,33,62,24.411,Stab,7,3
176,33,63,24.412,Stab,7,3
176,33,63,24.413,Stab,7,3
176,33,63,24.414,Stab,7,3
176,33,63,24.415,Stab,7,3
176,33,63,24.416,Stab,7,3
176,33,63,24.418,Stab,7,3
176,33,65,24.424,Stab,7,3
144,54,127,28.024,Stab,8,3
176,34,66,28.024,Stab,8,3
176,34,67,28.026,Stab,8,3
176,34,66,28.026,Stab,8,3
176,34,67,28.028,Stab,8,3
176,34,67,28.028,Stab,8,3
176,34,67,28.03,Stab,8,3
176,34,68,28.031,Stab,8,3
176,34,67,28.031,Stab,8,3
176,34,68,28.032,Stab,8,3
176,34,69,28.033,Stab,8,3
176,34,69,28.034,Stab,8,3
176,34,69,28.036,Stab,8,3
176,34,69,28.036,Stab,8,3
176,34,69,28.038,Stab,8,3
176,34,71,28.039,Stab,8,3
176,34,70,28.039,Stab,8,3
176,34,69,28.04,Stab,8,3
176,34,71,28.042,Stab,8,3
176,34,70,28.043,Stab,8,3
176,34,72,28.044,Stab,8,3
176,34,71,28.044,Stab,8,3
176,34,71,28.045,Stab,8,3
176,34,72,28.047,Stab,8,3
176,34,72,28.047,Stab,8,3
176,34,74,28.048,Stab,8,3
176,34,73,28.05,Stab,8,3
176,34,73,28.05,Stab,8,3
176,34,73,28.052,Stab,8,3
176,34,72,28.052,Stab,8,3
176,34,74,28.054,Stab,8,3
176,34,75,28.054,Stab,8,3
176,34,74,28.055,Stab,8,3
176,34,74,28.056,Stab,8,3
176,34,75,28.057,Stab,8,3
176,34,74,28.058,Stab,8,3
176,34,76,28.06,Stab,8,3
176,34,74,28.061,Stab,8,3
176,34,75,28.061,Stab,8,3
176,34,75,28.063,Stab,8,3
176,34,76,28.064,Stab,8,3
176,34,78,28.065,Stab,8,3
176,34,75,28.065,Stab,8,3
176,34,76,28.066,Stab,8,3
176,34,76,28.067,Stab,8,3
176,34,75,28.068,Stab,8,3
176,34,78,28.07,Stab,8,3
176,34,78,28.07,Stab,8,3
176,34,76,28.071,Stab,8,3
176,34,77,28.072,Stab,8,3
176,34,77,28.074,Stab,8,3
176,34,80,28.074,Stab,8,3
176,34,78,28.076,Stab,8,3
176,34,77,28.076,Stab,8,3
176,34,78,28.078,Stab,8,3
176,34,79,28.079,Stab,8,3
176,34,80,28.079,Stab,8,3
176,34,78,28.081,Stab,8,3
176,34,79,28.082,Stab,8,3
176,34,78,28.082,Stab,8,3
176,34,79,28.084,Stab,8,3
176,34,81,28.084,Stab,8,3
176,34,79,28.086,Stab,8,3
176,34,79,28.086,Stab,8,3
176,34,80,28.088,Stab,8,3
176,34,79,28.089,Stab,8,3
176,34,83,28.09,Stab,8,3
176,34,80,28.09,Stab,8,3
176,34,80,28.092,Stab,8,3
176,34,80,28.092,Stab,8,3
176,34,80,28.093,Stab,8,3
182,31,127,28.095,Stab,8,3
182,63,95,28.095,Stab,8,3
176,34,83,28.095,Stab,8,3
182,31,125,28.095,Stab,8,3
182,63,63,28.095,Stab,8,3
176,34,80,28.095,Stab,8,3
182,31,123,28.096,Stab,8,3
182,63,62,28.096,Stab,8,3
176,34,80,28.096,Stab,8,3
182,31,121,28.098,Stab,8,3
182,63,78,28.098,Stab,8,3
176,34,81,28.098,Stab,8,3
182,31,119,28.098,Stab,8,3
182,63,94,28.098,Stab,8,3
176,34,81,28.098,Stab,8,3
182,31,118,28.1,Stab,8,3
182,63,14,28.1,Stab,8,3
176,34,84,28.1,Stab,8,3
182,31,116,28.1,Stab,8,3
182,63,110,28.1,Stab,8,3
176,34,81,28.1,Stab,8,3
182,31,115,28.102,Stab,8,3
182,63,78,28.102,Stab,8,3
176,34,81,28.102,Stab,8,3
182,31,114,28.102,Stab,8,3
182,63,93,28.102,Stab,8,3
176,34,82,28.102,Stab,8,3
182,31,113,28.103,Stab,8,3
182,63,93,28.103,Stab,8,3
176,34,82,28.103,Stab,8,3
182,31,112,28.104,Stab,8,3
182,63,109,28.104,Stab,8,3
176,34,84,28.104,Stab,8,3
182,31,112,28.106,Stab,8,3
182,63,13,28.106,Stab,8,3
176,34,81,28.106,Stab,8,3
182,31,111,28.106,Stab,8,3
182,63,61,28.106,Stab,8,3
176,34,82,28.106,Stab,8,3
182,31,110,28.108,Stab,8,3
182,63,61,28.108,Stab,8,3
176,34,82,28.108,Stab,8,3
182,31,110,28.108,Stab,8,3
182,63,13,28.108,Stab,8,3
176,34,81,28.108,Stab,8,3
182,31,109,28.11,Stab,8,3
182,63,93,28.11,Stab,8,3
176,34,86,28.11,Stab,8,3
182,31,108,28.11,Stab,8,3
182,63,125,28.11,Stab,8,3
176,34,83,28.11,Stab,8,3
182,31,108,28.111,Stab,8,3
182,63,109,28.111,Stab,8,3
176,34,82,28.111,Stab,8,3
182,31,108,28.113,Stab,8,3
182,63,29,28.113,Stab,8,3
176,34,82,28.113,Stab,8,3
182,31,107,28.113,Stab,8,3
182,63,125,28.113,Stab,8,3
176,34,81,28.113,Stab,8,3
182,31,107,28.114,Stab,8,3
182,63,93,28.114,Stab,8,3
176,34,83,28.114,Stab,8,3
176,34,86,28.115,Stab,8,3
182,31,107,28.116,Stab,8,3
182,63,45,28.116,Stab,8,3
176,34,83,28.116,Stab,8,3
176,34,82,28.117,Stab,8,3
182,31,106,28.119,Stab,8,3
182,63,93,28.119,Stab,8,3
176,34,82,28.119,Stab,8,3
182,31,106,28.12,Stab,8,3
182,63,60,28.12,Stab,8,3
176,34,83,28.12,Stab,8,3
176,34,86,28.12,Stab,8,3
176,34,82,28.122,Stab,8,3
176,34,83,28.122,Stab,8,3
182,31,106,28.124,Stab,8,3
