Component_number,Position_number,Velocity,Time_stamp,Scratch_type,Trial_number,Group_number
176,34,54,0.591,Flare,1,1
176,34,53,0.592,Flare,1,1
176,34,55,0.593,Flare,1,1
176,34,55,0.594,Flare,1,1
176,34,53,0.595,Flare,1,1
176,34,55,0.596,Flare,1,1
176,34,56,0.597,Flare,1,1
176,34,56,0.598,Flare,1,1
176,34,55,0.599,Flare,1,1
176,34,54,0.6,Flare,1,1
176,34,56,0.601,Flare,1,1
176,34,57,0.602,Flare,1,1
176,34,57,0.603,Flare,1,1
176,34,57,0.604,Flare,1,1
176,34,56,0.605,Flare,1,1
176,34,58,0.606,Flare,1,1
176,34,57,0.606,Flare,1,1
176,34,58,0.607,Flare,1,1
176,34,59,0.608,Flare,1,1
176,34,58,0.609,Flare,1,1
176,34,58,0.61,Flare,1,1
176,34,58,0.611,Flare,1,1
176,34,59,0.612,Flare,1,1
176,34,59,0.613,Flare,1,1
176,34,59,0.614,Flare,1,1
176,34,59,0.615,Flare,1,1
176,34,59,0.616,Flare,1,1
176,34,60,0.617,Flare,1,1
176,34,60,0.618,Flare,1,1
176,34,61,0.619,Flare,1,1
176,34,59,0.62,Flare,1,1
176,34,61,0.621,Flare,1,1
176,34,60,0.623,Flare,1,1
176,34,61,0.624,Flare,1,1
176,34,61,0.625,Flare,1,1
176,34,61,0.626,Flare,1,1
176,34,61,0.626,Flare,1,1
176,34,61,0.627,Flare,1,1
176,34,61,0.629,Flare,1,1
176,34,62,0.629,Flare,1,1
176,34,61,0.63,Flare,1,1
176,34,62,0.631,Flare,1,1
176,34,62,0.632,Flare,1,1
176,34,62,0.633,Flare,1,1
176,34,62,0.634,Flare,1,1
176,34,62,0.635,Flare,1,1
176,34,63,0.636,Flare,1,1
176,34,62,0.638,Flare,1,1
176,34,62,0.638,Flare,1,1
176,34,63,0.64,Flare,1,1
176,34,62,0.641,Flare,1,1
176,34,63,0.641,Flare,1,1
176,34,62,0.642,Flare,1,1
176,34,63,0.643,Flare,1,1
176,34,63,0.644,Flare,1,1
176,34,63,0.645,Flare,1,1
176,34,63,0.646,Flare,1,1
176,34,63,0.648,Flare,1,1
176,34,63,0.648,Flare,1,1
176,34,63,0.649,Flare,1,1
176,34,63,0.651,Flare,1,1
176,34,63,0.651,Flare,1,1
176,34,63,0.653,Flare,1,1
176,34,63,0.654,Flare,1,1
176,34,63,0.655,Flare,1,1
176,34,63,0.656,Flare,1,1
176,34,63,0.657,Flare,1,1
176,34,63,0.658,Flare,1,1
176,34,63,0.661,Flare,1,1
176,34,63,0.661,Flare,1,1
176,34,63,0.663,Flare,1,1
176,34,63,0.663,Flare,1,1
176,34,63,0.665,Flare,1,1
176,34,63,0.666,Flare,1,1
176,34,63,0.667,Flare,1,1
176,34,63,0.668,Flare,1,1
176,34,63,0.67,Flare,1,1
176,34,63,0.671,Flare,1,1
176,34,63,0.673,Flare,1,1
176,34,63,0.676,Flare,1,1
176,34,63,0.678,Flare,1,1
176,34,63,0.679,Flare,1,1
176,34,63,0.683,Flare,1,1
182,31,98,0.692,Flare,1,1
182,63,44,0.692,Flare,1,1
144,54,0,0.703,Flare,1,1
144,54,127,4.014,Flare,2,1
176,34,70,4.014,Flare,2,1
176,34,70,4.015,Flare,2,1
176,34,70,4.016,Flare,2,1
176,34,72,4.017,Flare,2,1
176,34,70,4.019,Flare,2,1
176,34,71,4.019,Flare,2,1
176,34,71,4.02,Flare,2,1
176,34,72,4.022,Flare,2,1
176,34,71,4.023,Flare,2,1
176,34,73,4.024,Flare,2,1
176,34,72,4.024,Flare,2,1
176,34,71,4.025,Flare,2,1
176,34,72,4.026,Flare,2,1
176,34,72,4.027,Flare,2,1
176,34,75,4.028,Flare,2,1
176,34,73,4.029,Flare,2,1
176,34,72,4.03,Flare,2,1
176,34,73,4.031,Flare,2,1
176,34,73,4.032,Flare,2,1
176,34,75,4.033,Flare,2,1
176,34,72,4.035,Flare,2,1
176,34,73,4.036,Flare,2,1
176,34,73,4.037,Flare,2,1
176,34,74,4.038,Flare,2,1
176,34,76,4.039,Flare,2,1
176,34,74,4.039,Flare,2,1
176,34,74,4.04,Flare,2,1
176,34,74,4.042,Flare,2,1
176,34,74,4.043,Flare,2,1
176,34,75,4.044,Flare,2,1
176,34,73,4.044,Flare,2,1
176,34,74,4.045,Flare,2,1
176,34,75,4.046,Flare,2,1
176,34,75,4.048,Flare,2,1
176,34,76,4.048,Flare,2,1
176,34,75,4.05,Flare,2,1
176,34,74,4.051,Flare,2,1
176,34,75,4.052,Flare,2,1
176,34,75,4.053,Flare,2,1
176,34,77,4.053,Flare,2,1
176,34,75,4.054,Flare,2,1
176,34,75,4.055,Flare,2,1
176,34,75,4.057,Flare,2,1
176,34,75,4.057,Flare,2,1
176,34,77,4.059,Flare,2,1
176,34,75,4.06,Flare,2,1
176,34,75,4.061,Flare,2,1
176,34,76,4.062,Flare,2,1
176,34,76,4.062,Flare,2,1
176,34,77,4.064,Flare,2,1
176,34,75,4.064,Flare,2,1
176,34,75,4.065,Flare,2,1
176,34,76,4.067,Flare,2,1
176,34,76,4.068,Flare,2,1
176,34,76,4.068,Flare,2,1
176,34,78,4.07,Flare,2,1
176,34,75,4.07,Flare,2,1
176,34,76,4.072,Flare,2,1
176,34,76,4.073,Flare,2,1
176,34,76,4.074,Flare,2,1
176,34,78,4.074,Flare,2,1
176,34,76,4.076,Flare,2,1
176,34,76,4.076,Flare,2,1
176,34,75,4.077,Flare,2,1
176,34,76,4.078,Flare,2,1
176,34,79,4.08,Flare,2,1
176,34,76,4.08,Flare,2,1
176,34,75,4.082,Flare,2,1
176,34,76,4.083,Flare,2,1
176,34,76,4.083,Flare,2,1
176,34,78,4.085,Flare,2,1
176,34,76,4.085,Flare,2,1
176,34,76,4.087,Flare,2,1
176,34,77,4.087,Flare,2,1
176,34,76,4.089,Flare,2,1
176,34,79,4.089,Flare,2,1
176,34,75,4.09,Flare,2,1
182,31,99,4.092,Flare,2,1
182,63,60,4.092,Flare,2,1
176,34,75,4.092,Flare,2,1
182,31,100,4.093,Flare,2,1
182,63,44,4.093,Flare,2,1
176,34,76,4.093,Flare,2,1
182,31,101,4.093,Flare,2,1
182,63,124,4.093,Flare,2,1
176,34,76,4.093,Flare,2,1
182,31,102,4.094,Flare,2,1
182,63,92,4.094,Flare,2,1
176,34,78,4.094,Flare,2,1
182,31,103,4.096,Flare,2,1
182,63,60,4.096,Flare,2,1
176,34,76,4.096,Flare,2,1
182,31,104,4.097,Flare,2,1
182,63,108,4.097,Flare,2,1
176,34,76,4.097,Flare,2,1
182,31,106,4.098,Flare,2,1
182,63,12,4.098,Flare,2,1
176,34,75,4.098,Flare,2,1
182,31,107,4.099,Flare,2,1
182,63,45,4.099,Flare,2,1
176,34,76,4.099,Flare,2,1
182,31,108,4.1,Flare,2,1
182,63,109,4.1,Flare,2,1
176,34,78,4.1,Flare,2,1
182,31,110,4.101,Flare,2,1
182,63,45,4.101,Flare,2,1
176,34,75,4.101,Flare,2,1
182,31,111,4.102,Flare,2,1
182,63,61,4.102,Flare,2,1
176,34,76,4.102,Flare,2,1
182,31,112,4.103,Flare,2,1
182,63,109,4.103,Flare,2,1
176,34,75,4.103,Flare,2,1
182,31,114,4.104,Flare,2,1
182,63,29,4.104,Flare,2,1
176,34,75,4.104,Flare,2,1
182,31,115,4.105,Flare,2,1
182,63,126,4.105,Flare,2,1
176,34,77,4.105,Flare,2,1
182,31,117,4.105,Flare,2,1
182,63,30,4.105,Flare,2,1
176,34,74,4.105,Flare,2,1
182,31,118,4.106,Flare,2,1
182,63,62,4.106,Flare,2,1
176,34,76,4.106,Flare,2,1
182,31,119,4.107,Flare,2,1
182,63,126,4.107,Flare,2,1
176,34,74,4.107,Flare,2,1
182,31,120,4.109,Flare,2,1
182,63,126,4.109,Flare,2,1
176,34,75,4.109,Flare,2,1
182,31,122,4.11,Flare,2,1
182,63,94,4.11,Flare,2,1
176,34,77,4.11,Flare,2,1
182,31,123,4.111,Flare,2,1
182,63,127,4.111,Flare,2,1
176,34,75,4.111,Flare,2,1
182,31,124,4.112,Flare,2,1
182,63,127,4.112,Flare,2,1
176,34,74,4.112,Flare,2,1
182,31,126,4.113,Flare,2,1
182,63,79,4.113,Flare,2,1
176,34,74,4.113,Flare,2,1
182,31,127,4.114,Flare,2,1
182,63,95,4.114,Flare,2,1
176,34,75,4.114,Flare,2,1
182,31,127,4.114,Flare,2,1
182,63,127,4.114,Flare,2,1
176,34,74,4.114,Flare,2,1
176,34,76,4.115,Flare,2,1
176,34,74,4.116,Flare,2,1
176,34,74,4.117,Flare,2,1
176,34,73,4.118,Flare,2,1
176,34,74,4.119,Flare,2,1
176,34,75,4.12,Flare,2,1
176,34,74,4.122,Flare,2,1
176,34,73,4.123,Flare,2,1
176,34,73,4.124,Flare,2,1
176,34,73,4.124,Flare,2,1
176,34,75,4.126,Flare,2,1
176,34,73,4.126,Flare,2,1
176,34,73,4.127,Flare,2,1
176,34,73,4.128,Flare,2,1
176,34,72,4.13,Flare,2,1
176,34,75,4.13,Flare,2,1
176,34,72,4.131,Flare,2,1
176,34,73,4.133,Flare,2,1
176,34,72,4.133,Flare,2,1
176,34,72,4.135,Flare,2,1
176,34,74,4.136,Flare,2,1
176,34,73,4.136,Flare,2,1
176,34,72,4.137,Flare,2,1
176,34,72,4.138,Flare,2,1
176,34,71,4.139,Flare,2,1
176,34,73,4.141,Flare,2,1
176,34,72,4.141,Flare,2,1
176,34,72,4.143,Flare,2,1
176,34,72,4.143,Flare,2,1
176,34,71,4.145,Flare,2,1
176,34,72,4.146,Flare,2,1
176,34,72,4.146,Flare,2,1
176,34,72,4.148,Flare,2,1
176,34,71,4.148,Flare,2,1
176,34,70,4.15,Flare,2,1
176,34,73,4.15,Flare,2,1
176,34,71,4.151,Flare,2,1
176,34,71,4.153,Flare,2,1
176,34,71,4.154,Flare,2,1
176,34,71,4.154,Flare,2,1
176,34,72,4.155,Flare,2,1
176,34,70,4.157,Flare,2,1
176,34,71,4.157,Flare,2,1
176,34,70,4.159,Flare,2,1
176,34,71,4.159,Flare,2,1
176,34,72,4.161,Flare,2,1
176,34,70,4.161,Flare,2,1
176,34,70,4.163,Flare,2,1
176,34,71,4.163,Flare,2,1
176,34,70,4.164,Flare,2,1
176,34,72,4.166,Flare,2,1
176,34,70,4.167,Flare,2,1
176,34,70,4.167,Flare,2,1
176,34,70,4.168,Flare,2,1
176,34,70,4.169,Flare,2,1
176,34,70,4.17,Flare,2,1
176,34,71,4.172,Flare,2,1
176,34,70,4.173,Flare,2,1
176,34,70,4.174,Flare,2,1
176,34,70,4.174,Flare,2,1
176,34,70,4.176,Flare,2,1
176,34,71,4.176,Flare,2,1
176,34,69,4.178,Flare,2,1
176,34,70,4.179,Flare,2,1
176,34,70,4.18,Flare,2,1
176,34,70,4.181,Flare,2,1
176,34,71,4.182,Flare,2,1
176,34,69,4.183,Flare,2,1
176,34,70,4.183,Flare,2,1
176,34,70,4.185,Flare,2,1
176,34,69,4.186,Flare,2,1
176,34,71,4.186,Flare,2,1
176,34,69,4.187,Flare,2,1
176,34,69,4.189,Flare,2,1
176,34,70,4.189,Flare,2,1
176,34,70,4.19,Flare,2,1
176,34,70,4.192,Flare,2,1
176,34,70,4.193,Flare,2,1
176,34,70,4.193,Flare,2,1
176,34,69,4.194,Flare,2,1
176,34,70,4.196,Flare,2,1
176,34,71,4.196,Flare,2,1
176,34,69,4.197,Flare,2,1
176,34,70,4.198,Flare,2,1
176,34,69,4.2,Flare,2,1
176,34,70,4.2,Flare,2,1
176,34,71,4.202,Flare,2,1
176,34,70,4.203,Flare,2,1
176,34,70,4.204,Flare,2,1
176,34,70,4.204,Flare,2,1
176,34,70,4.205,Flare,2,1
176,34,71,4.207,Flare,2,1
176,34,71,4.208,Flare,2,1
176,34,70,4.209,Flare,2,1
176,34,71,4.209,Flare,2,1
176,34,70,4.211,Flare,2,1
176,34,70,4.212,Flare,2,1
176,34,71,4.213,Flare,2,1
176,34,71,4.214,Flare,2,1
176,34,70,4.214,Flare,2,1
176,34,71,4.215,Flare,2,1
176,34,71,4.216,Flare,2,1
176,34,72,4.217,Flare,2,1
176,34,71,4.218,Flare,2,1
176,34,71,4.22,Flare,2,1
176,34,71,4.22,Flare,2,1
176,34,71,4.222,Flare,2,1
176,34,72,4.223,Flare,2,1
176,34,71,4.224,Flare,2,1
176,34,71,4.225,Flare,2,1
176,34,71,4.225,Flare,2,1
176,34,71,4.227,Flare,2,1
176,34,74,4.228,Flare,2,1
176,34,71,4.229,Flare,2,1
176,34,72,4.23,Flare,2,1
176,34,72,4.231,Flare,2,1
176,34,72,4.232,Flare,2,1
176,34,73,4.233,Flare,2,1
176,34,72,4.234,Flare,2,1
176,34,72,4.235,Flare,2,1
176,34,72,4.236,Flare,2,1
176,34,72,4.236,Flare,2,1
176,34,74,4.237,Flare,2,1
176,34,72,4.239,Flare,2,1
176,34,73,4.24,Flare,2,1
176,34,73,4.241,Flare,2,1
176,34,72,4.242,Flare,2,1
176,34,74,4.243,Flare,2,1
176,34,73,4.244,Flare,2,1
176,34,72,4.244,Flare,2,1
176,34,73,4.246,Flare,2,1
176,34,73,4.247,Flare,2,1
176,34,75,4.248,Flare,2,1
176,34,74,4.249,Flare,2,1
176,34,73,4.25,Flare,2,1
176,34,73,4.251,Flare,2,1
176,34,73,4.251,Flare,2,1
176,34,74,4.253,Flare,2,1
176,34,75,4.254,Flare,2,1
176,34,74,4.255,Flare,2,1
176,34,74,4.256,Flare,2,1
176,34,74,4.257,Flare,2,1
176,34,74,4.258,Flare,2,1
176,34,76,4.259,Flare,2,1
176,34,73,4.26,Flare,2,1
176,34,75,4.261,Flare,2,1
176,34,74,4.261,Flare,2,1
176,34,74,4.263,Flare,2,1
176,34,77,4.263,Flare,2,1
176,34,75,4.264,Flare,2,1
176,34,74,4.266,Flare,2,1
176,34,74,4.267,Flare,2,1
176,34,74,4.268,Flare,2,1
176,34,77,4.269,Flare,2,1
176,34,75,4.27,Flare,2,1
176,34,75,4.271,Flare,2,1
176,34,75,4.272,Flare,2,1
176,34,75,4.273,Flare,2,1
176,34,77,4.274,Flare,2,1
182,31,127,4.274,Flare,2,1
182,63,31,4.274,Flare,2,1
176,34,75,4.274,Flare,2,1
182,31,126,4.276,Flare,2,1
182,63,15,4.276,Flare,2,1
176,34,75,4.276,Flare,2,1
182,31,124,4.276,Flare,2,1
182,63,127,4.276,Flare,2,1
176,34,76,4.276,Flare,2,1
182,31,124,4.278,Flare,2,1
182,63,15,4.278,Flare,2,1
176,34,76,4.278,Flare,2,1
182,31,122,4.279,Flare,2,1
182,63,110,4.279,Flare,2,1
176,34,79,4.279,Flare,2,1
182,31,122,4.28,Flare,2,1
182,63,14,4.28,Flare,2,1
176,34,75,4.28,Flare,2,1
182,31,121,4.281,Flare,2,1
182,63,14,4.281,Flare,2,1
176,34,75,4.281,Flare,2,1
182,31,120,4.282,Flare,2,1
182,63,62,4.282,Flare,2,1
176,34,75,4.282,Flare,2,1
182,31,119,4.283,Flare,2,1
182,63,78,4.283,Flare,2,1
176,34,76,4.283,Flare,2,1
182,31,118,4.284,Flare,2,1
182,63,78,4.284,Flare,2,1
176,34,79,4.284,Flare,2,1
182,31,117,4.285,Flare,2,1
182,63,110,4.285,Flare,2,1
176,34,76,4.285,Flare,2,1
182,31,117,4.285,Flare,2,1
182,63,30,4.285,Flare,2,1
176,34,76,4.285,Flare,2,1
182,31,116,4.287,Flare,2,1
182,63,62,4.287,Flare,2,1
176,34,77,4.287,Flare,2,1
182,31,115,4.288,Flare,2,1
182,63,78,4.288,Flare,2,1
176,34,75,4.288,Flare,2,1
182,31,114,4.289,Flare,2,1
182,63,125,4.289,Flare,2,1
176,34,79,4.289,Flare,2,1
182,31,114,4.289,Flare,2,1
182,63,77,4.289,Flare,2,1
176,34,76,4.289,Flare,2,1
182,31,114,4.291,Flare,2,1
182,63,13,4.291,Flare,2,1
176,34,77,4.291,Flare,2,1
182,31,113,4.292,Flare,2,1
182,63,93,4.292,Flare,2,1
176,34,76,4.292,Flare,2,1
182,31,113,4.293,Flare,2,1
182,63,13,4.293,Flare,2,1
176,34,77,4.293,Flare,2,1
182,31,112,4.294,Flare,2,1
182,63,61,4.294,Flare,2,1
176,34,78,4.294,Flare,2,1
182,31,112,4.295,Flare,2,1
182,63,29,4.295,Flare,2,1
176,34,76,4.295,Flare,2,1
182,31,111,4.296,Flare,2,1
182,63,125,4.296,Flare,2,1
176,34,77,4.296,Flare,2,1
182,31,111,4.297,Flare,2,1
182,63,61,4.297,Flare,2,1
176,34,77,4.297,Flare,2,1
176,34,76,4.297,Flare,2,1
182,31,111,4.298,Flare,2,1
182,63,45,4.298,Flare,2,1
176,34,77,4.298,Flare,2,1
182,31,110,4.3,Flare,2,1
182,63,125,4.3,Flare,2,1
176,34,79,4.3,Flare,2,1
176,34,76,4.301,Flare,2,1
176,34,77,4.302,Flare,2,1
176,34,77,4.303,Flare,2,1
176,34,76,4.303,Flare,2,1
176,34,79,4.305,Flare,2,1
176,34,77,4.306,Flare,2,1
176,34,76,4.307,Flare,2,1
176,34,76,4.308,Flare,2,1
176,34,77,4.309,Flare,2,1
176,34,79,4.31,Flare,2,1
176,34,76,4.311,Flare,2,1
176,34,77,4.312,Flare,2,1
176,34,76,4.313,Flare,2,1
182,31,111,4.313,Flare,2,1
182,63,45,4.313,Flare,2,1
176,34,76,4.313,Flare,2,1
182,31,111,4.314,Flare,2,1
182,63,61,4.314,Flare,2,1
176,34,78,4.314,Flare,2,1
182,31,111,4.315,Flare,2,1
182,63,125,4.315,Flare,2,1
176,34,77,4.315,Flare,2,1
182,31,112,4.317,Flare,2,1
182,63,13,4.317,Flare,2,1
176,34,76,4.317,Flare,2,1
182,31,112,4.317,Flare,2,1
182,63,29,4.317,Flare,2,1
176,34,75,4.317,Flare,2,1
182,31,112,4.318,Flare,2,1
182,63,109,4.318,Flare,2,1
176,34,76,4.318,Flare,2,1
182,31,113,4.319,Flare,2,1
182,63,45,4.319,Flare,2,1
176,34,79,4.319,Flare,2,1
182,31,113,4.321,Flare,2,1
182,63,125,4.321,Flare,2,1
176,34,77,4.321,Flare,2,1
182,31,114,4.321,Flare,2,1
182,63,29,4.321,Flare,2,1
176,34,75,4.321,Flare,2,1
182,31,114,4.322,Flare,2,1
182,63,125,4.322,Flare,2,1
176,34,75,4.322,Flare,2,1
182,31,115,4.323,Flare,2,1
182,63,62,4.323,Flare,2,1
176,34,77,4.323,Flare,2,1
182,31,116,4.324,Flare,2,1
182,63,30,4.324,Flare,2,1
176,34,78,4.324,Flare,2,1
182,31,117,4.325,Flare,2,1
182,63,14,4.325,Flare,2,1
176,34,75,4.325,Flare,2,1
182,31,117,4.326,Flare,2,1
182,63,94,4.326,Flare,2,1
176,34,76,4.326,Flare,2,1
182,31,118,4.327,Flare,2,1
182,63,62,4.327,Flare,2,1
176,34,75,4.327,Flare,2,1
182,31,119,4.328,Flare,2,1
182,63,14,4.328,Flare,2,1
176,34,76,4.328,Flare,2,1
182,31,119,4.329,Flare,2,1
182,63,126,4.329,Flare,2,1
176,34,77,4.329,Flare,2,1
182,31,120,4.33,Flare,2,1
182,63,110,4.33,Flare,2,1
176,34,75,4.33,Flare,2,1
182,31,121,4.331,Flare,2,1
182,63,78,4.331,Flare,2,1
176,34,75,4.331,Flare,2,1
182,31,122,4.332,Flare,2,1
182,63,62,4.332,Flare,2,1
176,34,75,4.332,Flare,2,1
182,31,123,4.333,Flare,2,1
182,63,62,4.333,Flare,2,1
176,34,75,4.333,Flare,2,1
182,31,124,4.334,Flare,2,1
182,63,79,4.334,Flare,2,1
176,34,77,4.334,Flare,2,1
182,31,125,4.335,Flare,2,1
182,63,63,4.335,Flare,2,1
176,34,75,4.335,Flare,2,1
182,31,126,4.336,Flare,2,1
182,63,79,4.336,Flare,2,1
176,34,74,4.336,Flare,2,1
182,31,127,4.337,Flare,2,1
182,63,95,4.337,Flare,2,1
176,34,75,4.337,Flare,2,1
182,31,127,4.338,Flare,2,1
182,63,127,4.338,Flare,2,1
176,34,74,4.338,Flare,2,1
176,34,76,4.339,Flare,2,1
176,34,74,4.34,Flare,2,1
176,34,74,4.341,Flare,2,1
176,34,74,4.342,Flare,2,1
176,34,74,4.343,Flare,2,1
176,34,75,4.344,Flare,2,1
176,34,73,4.345,Flare,2,1
176,34,73,4.346,Flare,2,1
176,34,73,4.347,Flare,2,1
176,34,73,4.348,Flare,2,1
176,34,73,4.349,Flare,2,1
176,34,74,4.35,Flare,2,1
176,34,73,4.351,Flare,2,1
176,34,73,4.352,Flare,2,1
176,34,72,4.353,Flare,2,1
176,34,72,4.354,Flare,2,1
176,34,73,4.355,Flare,2,1
176,34,72,4.356,Flare,2,1
176,34,71,4.357,Flare,2,1
176,34,72,4.358,Flare,2,1
176,34,71,4.359,Flare,2,1
176,34,73,4.36,Flare,2,1
176,34,70,4.361,Flare,2,1
176,34,71,4.362,Flare,2,1
176,34,69,4.363,Flare,2,1
176,34,70,4.364,Flare,2,1
176,34,69,4.365,Flare,2,1
176,34,69,4.366,Flare,2,1
176,34,68,4.367,Flare,2,1
176,34,68,4.368,Flare,2,1
176,34,69,4.369,Flare,2,1
176,34,69,4.37,Flare,2,1
176,34,67,4.371,Flare,2,1
176,34,68,4.372,Flare,2,1
176,34,67,4.373,Flare,2,1
176,34,67,4.374,Flare,2,1
176,34,67,4.375,Flare,2,1
176,34,66,4.376,Flare,2,1
176,34,66,4.377,Flare,2,1
176,34,66,4.378,Flare,2,1
176,34,65,4.379,Flare,2,1
176,34,65,4.38,Flare,2,1
176,34,65,4.381,Flare,2,1
176,34,65,4.382,Flare,2,1
176,34,65,4.383,Flare,2,1
176,34,63,4.386,Flare,2,1
176,34,63,4.388,Flare,2,1
176,34,63,4.39,Flare,2,1
176,34,63,4.391,Flare,2,1
176,34,62,4.392,Flare,2,1
176,34,63,4.393,Flare,2,1
176,34,62,4.394,Flare,2,1
176,34,62,4.395,Flare,2,1
176,34,62,4.396,Flare,2,1
176,34,62,4.397,Flare,2,1
176,34,61,4.398,Flare,2,1
176,34,62,4.399,Flare,2,1
176,34,61,4.4,Flare,2,1
176,34,60,4.401,Flare,2,1
176,34,61,4.402,Flare,2,1
176,34,60,4.403,Flare,2,1
176,34,60,4.404,Flare,2,1
176,34,61,4.405,Flare,2,1
176,34,59,4.406,Flare,2,1
176,34,59,4.407,Flare,2,1
176,34,60,4.408,Flare,2,1
176,34,59,4.409,Flare,2,1
176,34,59,4.41,Flare,2,1
176,34,58,4.411,Flare,2,1
176,34,58,4.412,Flare,2,1
176,34,58,4.413,Flare,2,1
176,34,59,4.414,Flare,2,1
176,34,58,4.415,Flare,2,1
176,34,57,4.416,Flare,2,1
176,34,58,4.417,Flare,2,1
176,34,58,4.418,Flare,2,1
176,34,57,4.419,Flare,2,1
176,34,57,4.42,Flare,2,1
176,34,55,4.422,Flare,2,1
176,34,57,4.423,Flare,2,1
176,34,58,4.424,Flare,2,1
176,34,56,4.424,Flare,2,1
176,34,56,4.425,Flare,2,1
176,34,55,4.426,Flare,2,1
176,34,56,4.428,Flare,2,1
176,34,56,4.429,Flare,2,1
176,34,56,4.43,Flare,2,1
176,34,56,4.431,Flare,2,1
176,34,54,4.432,Flare,2,1
176,34,55,4.433,Flare,2,1
176,34,55,4.434,Flare,2,1
176,34,55,4.435,Flare,2,1
176,34,55,4.436,Flare,2,1
176,34,55,4.437,Flare,2,1
176,34,53,4.438,Flare,2,1
176,34,54,4.438,Flare,2,1
176,34,54,4.44,Flare,2,1
176,34,54,4.44,Flare,2,1
176,34,54,4.442,Flare,2,1
176,34,52,4.443,Flare,2,1
176,34,53,4.443,Flare,2,1
176,34,53,4.445,Flare,2,1
176,34,54,4.446,Flare,2,1
176,34,53,4.447,Flare,2,1
176,34,51,4.448,Flare,2,1
176,34,53,4.448,Flare,2,1
176,34,52,4.449,Flare,2,1
176,34,53,4.451,Flare,2,1
176,34,52,4.452,Flare,2,1
176,34,50,4.453,Flare,2,1
176,34,52,4.453,Flare,2,1
176,34,52,4.455,Flare,2,1
176,34,52,4.456,Flare,2,1
176,34,51,4.457,Flare,2,1
176,34,48,4.458,Flare,2,1
176,34,51,4.459,Flare,2,1
176,34,52,4.46,Flare,2,1
176,34,51,4.461,Flare,2,1
176,34,51,4.462,Flare,2,1
176,34,48,4.463,Flare,2,1
176,34,51,4.464,Flare,2,1
176,34,50,4.464,Flare,2,1
176,34,51,4.466,Flare,2,1
176,34,50,4.467,Flare,2,1
176,34,47,4.468,Flare,2,1
176,34,49,4.469,Flare,2,1
176,34,49,4.469,Flare,2,1
176,34,49,4.471,Flare,2,1
176,34,49,4.472,Flare,2,1
176,34,46,4.473,Flare,2,1
176,34,49,4.474,Flare,2,1
176,34,49,4.475,Flare,2,1
176,34,48,4.476,Flare,2,1
176,34,48,4.476,Flare,2,1
176,34,45,4.477,Flare,2,1
176,34,48,4.479,Flare,2,1
176,34,48,4.479,Flare,2,1
176,34,48,4.481,Flare,2,1
176,34,47,4.481,Flare,2,1
176,34,48,4.483,Flare,2,1
176,34,43,4.484,Flare,2,1
176,34,47,4.484,Flare,2,1
176,34,46,4.486,Flare,2,1
176,34,47,4.487,Flare,2,1
176,34,46,4.488,Flare,2,1
176,34,43,4.489,Flare,2,1
176,34,46,4.49,Flare,2,1
176,34,46,4.491,Flare,2,1
176,34,45,4.492,Flare,2,1
176,34,46,4.493,Flare,2,1
176,34,42,4.493,Flare,2,1
176,34,45,4.494,Flare,2,1
176,34,46,4.495,Flare,2,1
176,34,45,4.497,Flare,2,1
176,34,45,4.498,Flare,2,1
176,34,41,4.499,Flare,2,1
176,34,46,4.5,Flare,2,1
176,34,45,4.501,Flare,2,1
176,34,44,4.502,Flare,2,1
176,34,43,4.503,Flare,2,1
176,34,40,4.504,Flare,2,1
176,34,44,4.505,Flare,2,1
176,34,43,4.505,Flare,2,1
176,34,43,4.506,Flare,2,1
176,34,44,4.507,Flare,2,1
176,34,39,4.508,Flare,2,1
176,34,44,4.509,Flare,2,1
176,34,43,4.511,Flare,2,1
176,34,43,4.512,Flare,2,1
176,34,42,4.513,Flare,2,1
176,34,39,4.514,Flare,2,1
176,34,42,4.515,Flare,2,1
176,34,42,4.516,Flare,2,1
176,34,42,4.517,Flare,2,1
176,34,42,4.517,Flare,2,1
176,34,39,4.519,Flare,2,1
176,34,42,4.519,Flare,2,1
176,34,42,4.521,Flare,2,1
176,34,42,4.522,Flare,2,1
176,34,43,4.523,Flare,2,1
176,34,42,4.524,Flare,2,1
176,34,37,4.525,Flare,2,1
176,34,41,4.526,Flare,2,1
176,34,42,4.526,Flare,2,1
176,34,41,4.528,Flare,2,1
176,34,43,4.529,Flare,2,1
176,34,37,4.53,Flare,2,1
176,34,42,4.53,Flare,2,1
176,34,41,4.531,Flare,2,1
182,31,127,4.533,Flare,2,1
182,63,47,4.533,Flare,2,1
176,34,42,4.533,Flare,2,1
182,31,126,4.533,Flare,2,1
182,63,63,4.533,Flare,2,1
176,34,41,4.533,Flare,2,1
182,31,124,4.534,Flare,2,1
182,63,127,4.534,Flare,2,1
176,34,37,4.534,Flare,2,1
182,31,123,4.536,Flare,2,1
182,63,127,4.536,Flare,2,1
176,34,41,4.536,Flare,2,1
182,31,122,4.537,Flare,2,1
182,63,126,4.537,Flare,2,1
176,34,41,4.537,Flare,2,1
182,31,122,4.538,Flare,2,1
182,63,14,4.538,Flare,2,1
176,34,41,4.538,Flare,2,1
182,31,121,4.539,Flare,2,1
182,63,14,4.539,Flare,2,1
176,34,42,4.539,Flare,2,1
182,31,120,4.54,Flare,2,1
182,63,30,4.54,Flare,2,1
176,34,37,4.54,Flare,2,1
