,Component_number,Position_number,Velocity,Time_stamp,Scratch_type,Trial_number,Group_number,No.,Position
7164,182,34,63,12.846,Baby_Scratch,8,2,18,1.0
7166,176,34,63,12.847,Baby_Scratch,8,2,18,1.1420000000000048
7166,182,34,63,12.847,Baby_Scratch,8,2,18,1.0
7166,176,34,63,12.847999999999999,Baby_Scratch,8,2,18,1.1420000000000048
7166,182,34,63,12.847,Baby_Scratch,8,2,18,1.0
7167,176,34,63,12.849,Baby_Scratch,8,2,18,1.1400000000000041
7167,182,34,63,12.849,Baby_Scratch,8,2,18,1.0
7168,176,34,63,12.85,Baby_Scratch,8,2,18,1.1390000000000047
7168,182,34,63,12.85,Baby_Scratch,8,2,18,1.0
7169,176,34,63,12.851,Baby_Scratch,8,2,18,1.1380000000000035
7169,182,34,63,12.851,Baby_Scratch,8,2,18,1.0
7170,176,34,63,12.852,Baby_Scratch,8,2,18,1.137000000000004
7170,182,34,63,12.852,Baby_Scratch,8,2,18,1.0
7171,176,34,63,12.853,Baby_Scratch,8,2,18,1.1360000000000046
7171,182,34,63,12.853,Baby_Scratch,8,2,18,1.0
7172,176,34,63,12.854,Baby_Scratch,8,2,18,1.1350000000000051
7172,182,34,63,12.854,Baby_Scratch,8,2,18,1.0
7173,176,34,63,12.855,Baby_Scratch,8,2,18,1.134000000000004
7173,182,34,63,12.855,Baby_Scratch,8,2,18,1.0
7174,176,34,63,12.856,Baby_Scratch,8,2,18,1.1330000000000044
7174,182,34,63,12.856,Baby_Scratch,8,2,18,1.0
7175,176,34,63,12.857,Baby_Scratch,8,2,18,1.132000000000005
7175,182,34,63,12.857,Baby_Scratch,8,2,18,1.0
7176,176,34,63,12.858,Baby_Scratch,8,2,18,1.1310000000000038
7176,182,34,63,12.858,Baby_Scratch,8,2,18,1.0
7177,176,34,63,12.859,Baby_Scratch,8,2,18,1.1300000000000043
7177,182,34,63,12.859,Baby_Scratch,8,2,18,1.0
7178,176,34,63,12.86,Baby_Scratch,8,2,18,1.1290000000000049
7178,182,34,63,12.86,Baby_Scratch,8,2,18,1.0
7179,176,34,63,12.861,Baby_Scratch,8,2,18,1.1280000000000037
7179,182,34,63,12.861,Baby_Scratch,8,2,18,1.0
7181,176,34,63,12.862,Baby_Scratch,8,2,18,1.1270000000000042
7181,182,34,63,12.862,Baby_Scratch,8,2,18,1.0
7181,176,34,63,12.863,Baby_Scratch,8,2,18,1.1270000000000042
7181,182,34,63,12.862,Baby_Scratch,8,2,18,1.0
7182,176,34,63,12.864,Baby_Scratch,8,2,18,1.1250000000000036
7182,182,34,63,12.864,Baby_Scratch,8,2,18,1.0
7183,176,34,63,12.865,Baby_Scratch,8,2,18,1.124000000000004
7183,182,34,63,12.865,Baby_Scratch,8,2,18,1.0
7184,176,34,63,12.866,Baby_Scratch,8,2,18,1.1230000000000047
7184,182,34,63,12.866,Baby_Scratch,8,2,18,1.0
7185,176,34,63,12.867,Baby_Scratch,8,2,18,1.1220000000000034
7185,182,34,63,12.867,Baby_Scratch,8,2,18,1.0
7186,176,34,63,12.868,Baby_Scratch,8,2,18,1.121000000000004
7186,182,34,63,12.868,Baby_Scratch,8,2,18,1.0
7187,176,34,62,12.869,Baby_Scratch,8,2,18,1.119000000000005
7187,182,34,62,12.869,Baby_Scratch,8,2,18,1.0
7188,176,34,63,12.87,Baby_Scratch,8,2,18,1.1180000000000057
7188,182,34,63,12.87,Baby_Scratch,8,2,18,1.0
7189,176,34,63,12.871,Baby_Scratch,8,2,18,1.1170000000000044
7189,182,34,63,12.871,Baby_Scratch,8,2,18,1.0
7190,176,34,63,12.872,Baby_Scratch,8,2,18,1.116000000000005
7190,182,34,63,12.872,Baby_Scratch,8,2,18,1.0
7192,176,34,63,12.873,Baby_Scratch,8,2,18,1.1150000000000055
7192,182,34,63,12.873,Baby_Scratch,8,2,18,1.0
7192,176,34,63,12.874,Baby_Scratch,8,2,18,1.1150000000000055
7192,182,34,63,12.873,Baby_Scratch,8,2,18,1.0
7193,176,34,63,12.875,Baby_Scratch,8,2,18,1.1130000000000049
7193,182,34,63,12.875,Baby_Scratch,8,2,18,1.0
7194,176,34,63,12.876,Baby_Scratch,8,2,18,1.1120000000000054
7194,182,34,63,12.876,Baby_Scratch,8,2,18,1.0
7195,176,34,63,12.877,Baby_Scratch,8,2,18,1.1110000000000042
7195,182,34,63,12.877,Baby_Scratch,8,2,18,1.0
7196,176,34,63,12.878,Baby_Scratch,8,2,18,1.1100000000000048
7196,182,34,63,12.878,Baby_Scratch,8,2,18,1.0
7197,176,34,63,12.879,Baby_Scratch,8,2,18,1.1090000000000053
7197,182,34,63,12.879,Baby_Scratch,8,2,18,1.0
7198,176,34,63,12.88,Baby_Scratch,8,2,18,1.108000000000004
7198,182,34,63,12.88,Baby_Scratch,8,2,18,1.0
7198,176,34,63,12.881,Baby_Scratch,8,2,18,1.108000000000004
7198,182,34,63,12.88,Baby_Scratch,8,2,18,1.0
7200,176,34,63,12.882,Baby_Scratch,8,2,18,1.1060000000000052
7200,182,34,63,12.882,Baby_Scratch,8,2,18,1.0
7201,176,34,63,12.883,Baby_Scratch,8,2,18,1.1050000000000058
7201,182,34,63,12.883,Baby_Scratch,8,2,18,1.0
7201,176,34,63,12.884,Baby_Scratch,8,2,18,1.1050000000000058
7201,182,34,63,12.883,Baby_Scratch,8,2,18,1.0
7203,176,34,62,12.885,Baby_Scratch,8,2,18,1.1010000000000044
7203,182,34,62,12.885,Baby_Scratch,8,2,18,1.0
7205,176,34,62,12.886,Baby_Scratch,8,2,18,1.0990000000000055
7205,182,34,62,12.886,Baby_Scratch,8,2,18,1.0
7206,176,34,63,12.887,Baby_Scratch,8,2,18,1.0980000000000043
7206,182,34,63,12.887,Baby_Scratch,8,2,18,1.0
7207,176,34,62,12.888,Baby_Scratch,8,2,18,1.0960000000000054
7207,182,34,62,12.888,Baby_Scratch,8,2,18,1.0
7208,176,34,62,12.889,Baby_Scratch,8,2,18,1.0940000000000065
7208,182,34,62,12.889,Baby_Scratch,8,2,18,1.0
7208,176,34,62,12.89,Baby_Scratch,8,2,18,1.0940000000000065
7208,182,34,62,12.889,Baby_Scratch,8,2,18,1.0
7209,176,34,63,12.891,Baby_Scratch,8,2,18,1.0920000000000059
7209,182,34,63,12.891,Baby_Scratch,8,2,18,1.0
7210,176,34,62,12.892,Baby_Scratch,8,2,18,1.090000000000007
7210,182,34,62,12.892,Baby_Scratch,8,2,18,1.0
7211,176,34,62,12.893,Baby_Scratch,8,2,18,1.0880000000000045
7211,182,34,62,12.893,Baby_Scratch,8,2,18,1.0
7212,176,34,62,12.894,Baby_Scratch,8,2,18,1.0860000000000056
7212,182,34,62,12.894,Baby_Scratch,8,2,18,1.0
7213,176,34,62,12.895,Baby_Scratch,8,2,18,1.0840000000000067
7213,182,34,62,12.895,Baby_Scratch,8,2,18,1.0
7214,176,34,61,12.896,Baby_Scratch,8,2,18,1.081000000000003
7214,182,34,61,12.896,Baby_Scratch,8,2,18,1.0
7215,176,34,62,12.897,Baby_Scratch,8,2,18,1.0790000000000042
7215,182,34,62,12.897,Baby_Scratch,8,2,18,1.0
7216,176,34,62,12.898,Baby_Scratch,8,2,18,1.0770000000000053
7216,182,34,62,12.898,Baby_Scratch,8,2,18,1.0
7218,176,34,61,12.899,Baby_Scratch,8,2,18,1.074000000000007
7218,182,34,61,12.899,Baby_Scratch,8,2,18,1.0
7218,176,34,61,12.9,Baby_Scratch,8,2,18,1.074000000000007
7218,182,34,61,12.899,Baby_Scratch,8,2,18,1.0
7219,176,34,61,12.901,Baby_Scratch,8,2,18,1.068000000000005
7219,182,34,61,12.901,Baby_Scratch,8,2,18,1.0
7220,176,34,62,12.902,Baby_Scratch,8,2,18,1.066000000000006
7220,182,34,62,12.902,Baby_Scratch,8,2,18,1.0
7221,176,34,61,12.903,Baby_Scratch,8,2,18,1.0630000000000024
7221,182,34,61,12.903,Baby_Scratch,8,2,18,1.0
7222,176,34,61,12.904,Baby_Scratch,8,2,18,1.060000000000004
7222,182,34,61,12.904,Baby_Scratch,8,2,18,1.0
7223,176,34,60,12.905,Baby_Scratch,8,2,18,1.0560000000000063
7223,182,34,60,12.905,Baby_Scratch,8,2,18,1.0
7224,176,34,61,12.906,Baby_Scratch,8,2,18,1.0530000000000026
7224,182,34,61,12.906,Baby_Scratch,8,2,18,1.0
7225,176,34,61,12.907,Baby_Scratch,8,2,18,1.0500000000000043
7225,182,34,61,12.907,Baby_Scratch,8,2,18,1.0
7226,176,34,60,12.908,Baby_Scratch,8,2,18,1.0460000000000065
7226,182,34,60,12.908,Baby_Scratch,8,2,18,1.0
7227,176,34,61,12.909,Baby_Scratch,8,2,18,1.0430000000000028
7227,182,34,61,12.909,Baby_Scratch,8,2,18,1.0
7227,176,34,61,12.91,Baby_Scratch,8,2,18,1.0430000000000028
7227,182,34,61,12.909,Baby_Scratch,8,2,18,1.0
7229,176,34,60,12.911,Baby_Scratch,8,2,18,1.0350000000000072
7229,182,34,60,12.911,Baby_Scratch,8,2,18,1.0
7230,176,34,59,12.912,Baby_Scratch,8,2,18,1.0300000000000011
7230,182,34,59,12.912,Baby_Scratch,8,2,18,1.0
7230,176,34,59,12.913,Baby_Scratch,8,2,18,1.0300000000000011
7230,182,34,59,12.912,Baby_Scratch,8,2,18,1.0
7232,176,34,59,12.914,Baby_Scratch,8,2,18,1.0200000000000067
7232,182,34,59,12.914,Baby_Scratch,8,2,18,1.0
7233,176,34,58,12.915,Baby_Scratch,8,2,18,1.01400000000001
7233,182,34,58,12.915,Baby_Scratch,8,2,18,1.0
7233,176,34,58,12.916,Baby_Scratch,8,2,18,1.01400000000001
7233,182,34,58,12.915,Baby_Scratch,8,2,18,1.0
7235,176,34,60,12.917,Baby_Scratch,8,2,18,1.0060000000000073
7235,182,34,60,12.917,Baby_Scratch,8,2,18,1.0
7235,176,34,60,12.918,Baby_Scratch,8,2,18,1.0060000000000073
7235,182,34,60,12.917,Baby_Scratch,8,2,18,1.0
7237,176,34,59,12.919,Baby_Scratch,8,2,18,0.996000000000004
7237,182,34,59,12.919,Baby_Scratch,8,2,18,1.0
7239,176,34,57,12.92,Baby_Scratch,8,2,18,0.9890000000000079
7239,182,34,57,12.92,Baby_Scratch,8,2,18,1.0
7239,176,34,57,12.921,Baby_Scratch,8,2,18,0.9890000000000079
7239,182,34,57,12.92,Baby_Scratch,8,2,18,1.0
7240,176,34,57,12.922,Baby_Scratch,8,2,18,0.9750000000000032
7240,182,34,57,12.922,Baby_Scratch,8,2,18,1.0
7241,176,34,58,12.923,Baby_Scratch,8,2,18,0.9690000000000065
7241,182,34,58,12.923,Baby_Scratch,8,2,18,1.0
7242,176,34,57,12.924,Baby_Scratch,8,2,18,0.9620000000000104
7242,182,34,57,12.924,Baby_Scratch,8,2,18,1.0
7243,176,34,57,12.925,Baby_Scratch,8,2,18,0.9550000000000018
7243,182,34,57,12.925,Baby_Scratch,8,2,18,1.0
7243,176,34,57,12.926,Baby_Scratch,8,2,18,0.9550000000000018
7243,182,34,57,12.925,Baby_Scratch,8,2,18,1.0
7245,176,34,56,12.927,Baby_Scratch,8,2,18,0.9390000000000107
7245,182,34,56,12.927,Baby_Scratch,8,2,18,1.0
7246,176,34,57,12.928,Baby_Scratch,8,2,18,0.9320000000000022
7246,182,34,57,12.928,Baby_Scratch,8,2,18,1.0
7247,176,34,56,12.929,Baby_Scratch,8,2,18,0.9240000000000066
7247,182,34,56,12.929,Baby_Scratch,8,2,18,1.0
7248,176,34,56,12.93,Baby_Scratch,8,2,18,0.916000000000011
7248,182,34,56,12.93,Baby_Scratch,8,2,18,1.0
7249,176,34,54,12.931,Baby_Scratch,8,2,18,0.9060000000000166
7249,182,34,54,12.931,Baby_Scratch,8,2,18,1.0
7250,176,34,55,12.932,Baby_Scratch,8,2,18,0.8970000000000056
7250,182,34,55,12.932,Baby_Scratch,8,2,18,1.0
7251,176,34,55,12.933,Baby_Scratch,8,2,18,0.8880000000000106
7251,182,34,55,12.933,Baby_Scratch,8,2,18,1.0
7252,176,34,55,12.934,Baby_Scratch,8,2,18,0.8790000000000155
7252,182,34,55,12.934,Baby_Scratch,8,2,18,1.0
7253,176,34,55,12.935,Baby_Scratch,8,2,18,0.8700000000000045
7253,182,34,55,12.935,Baby_Scratch,8,2,18,1.0
7254,176,34,53,12.936,Baby_Scratch,8,2,18,0.8590000000000106
7254,182,34,53,12.936,Baby_Scratch,8,2,18,1.0
7256,176,34,54,12.937,Baby_Scratch,8,2,18,0.8490000000000162
7256,182,34,54,12.937,Baby_Scratch,8,2,18,1.0
7257,176,34,54,12.938,Baby_Scratch,8,2,18,0.839000000000004
7257,182,34,54,12.938,Baby_Scratch,8,2,18,1.0
7258,176,34,54,12.939,Baby_Scratch,8,2,18,0.8290000000000095
7258,182,34,54,12.939,Baby_Scratch,8,2,18,1.0
7259,176,34,51,12.94,Baby_Scratch,8,2,18,0.8160000000000167
7259,182,34,51,12.94,Baby_Scratch,8,2,18,1.0
7260,176,34,53,12.941,Baby_Scratch,8,2,18,0.8050000000000033
7260,182,34,53,12.941,Baby_Scratch,8,2,18,1.0
7261,176,34,53,12.942,Baby_Scratch,8,2,18,0.7940000000000094
7261,182,34,53,12.942,Baby_Scratch,8,2,18,1.0
7261,176,34,53,12.943,Baby_Scratch,8,2,18,0.7940000000000094
7261,182,34,53,12.942,Baby_Scratch,8,2,18,1.0
7262,176,34,53,12.944,Baby_Scratch,8,2,18,0.772000000000002
7262,182,34,53,12.944,Baby_Scratch,8,2,18,1.0
7262,176,34,53,12.945,Baby_Scratch,8,2,18,0.772000000000002
7262,182,34,53,12.944,Baby_Scratch,8,2,18,1.0
7264,176,34,51,12.946,Baby_Scratch,8,2,18,0.7460000000000164
7264,182,34,51,12.946,Baby_Scratch,8,2,18,1.0
7264,176,34,51,12.947,Baby_Scratch,8,2,18,0.7460000000000164
7264,182,34,51,12.946,Baby_Scratch,8,2,18,1.0
7266,176,34,52,12.948,Baby_Scratch,8,2,18,0.7220000000000084
7266,182,34,52,12.948,Baby_Scratch,8,2,18,1.0
7268,176,34,52,12.949,Baby_Scratch,8,2,18,0.7100000000000151
7268,182,34,52,12.949,Baby_Scratch,8,2,18,1.0
7268,176,34,52,12.95,Baby_Scratch,8,2,18,0.7100000000000151
7268,182,34,52,12.949,Baby_Scratch,8,2,18,1.0
7269,176,34,49,12.951,Baby_Scratch,8,2,18,0.680000000000005
7269,182,34,49,12.951,Baby_Scratch,8,2,18,1.0
7271,176,34,51,12.952,Baby_Scratch,8,2,18,0.6670000000000122
7271,182,34,51,12.952,Baby_Scratch,8,2,18,1.0
7272,176,34,51,12.953,Baby_Scratch,8,2,18,0.6540000000000195
7272,182,34,51,12.953,Baby_Scratch,8,2,18,1.0
7272,176,34,51,12.954,Baby_Scratch,8,2,18,0.6540000000000195
7272,182,34,51,12.953,Baby_Scratch,8,2,18,1.0
7273,176,34,51,12.955,Baby_Scratch,8,2,18,0.6280000000000108
7273,182,34,51,12.955,Baby_Scratch,8,2,18,1.0
7273,176,34,51,12.956,Baby_Scratch,8,2,18,0.6280000000000108
7273,182,34,51,12.955,Baby_Scratch,8,2,18,1.0
7275,176,34,51,12.957,Baby_Scratch,8,2,18,0.6020000000000021
7275,182,34,51,12.957,Baby_Scratch,8,2,18,1.0
7277,176,34,51,12.958,Baby_Scratch,8,2,18,0.5890000000000093
7277,182,34,51,12.958,Baby_Scratch,8,2,18,1.0
7278,176,34,51,12.959,Baby_Scratch,8,2,18,0.5760000000000165
7278,182,34,51,12.959,Baby_Scratch,8,2,18,1.0
7279,176,34,48,12.96,Baby_Scratch,8,2,18,0.559999999999997
7279,182,34,48,12.96,Baby_Scratch,8,2,18,1.0
7280,176,34,51,12.961,Baby_Scratch,8,2,18,0.5470000000000041
7280,182,34,51,12.961,Baby_Scratch,8,2,18,1.0
7280,176,34,51,12.962,Baby_Scratch,8,2,18,0.5470000000000041
7280,182,34,51,12.961,Baby_Scratch,8,2,18,1.0
7281,176,34,50,12.963,Baby_Scratch,8,2,18,0.5190000000000197
7281,182,34,50,12.963,Baby_Scratch,8,2,18,1.0
7282,176,34,51,12.964,Baby_Scratch,8,2,18,0.5060000000000038
7282,182,34,51,12.964,Baby_Scratch,8,2,18,1.0
7283,176,34,50,12.965,Baby_Scratch,8,2,18,0.49200000000001154
7283,182,34,50,12.965,Baby_Scratch,8,2,18,1.0
7285,176,34,50,12.966,Baby_Scratch,8,2,18,0.4780000000000193
7285,182,34,50,12.966,Baby_Scratch,8,2,18,1.0
7286,176,34,51,12.967,Baby_Scratch,8,2,18,0.4650000000000034
7286,182,34,51,12.967,Baby_Scratch,8,2,18,1.0
7287,176,34,51,12.968,Baby_Scratch,8,2,18,0.4520000000000106
7287,182,34,51,12.968,Baby_Scratch,8,2,18,1.0
7288,176,34,50,12.969,Baby_Scratch,8,2,18,0.4380000000000184
7288,182,34,50,12.969,Baby_Scratch,8,2,18,1.0
7289,176,34,51,12.97,Baby_Scratch,8,2,18,0.4250000000000025
7289,182,34,51,12.97,Baby_Scratch,8,2,18,1.0
7290,176,34,47,12.971,Baby_Scratch,8,2,18,0.4080000000000119
7290,182,34,47,12.971,Baby_Scratch,8,2,18,1.0
7291,176,34,50,12.972,Baby_Scratch,8,2,18,0.39400000000001967
7291,182,34,50,12.972,Baby_Scratch,8,2,18,1.0
7292,176,34,51,12.973,Baby_Scratch,8,2,18,0.3810000000000038
7292,182,34,51,12.973,Baby_Scratch,8,2,18,1.0
7292,176,34,51,12.974,Baby_Scratch,8,2,18,0.3810000000000038
7292,182,34,51,12.973,Baby_Scratch,8,2,18,1.0
7293,176,34,50,12.975,Baby_Scratch,8,2,18,0.3530000000000193
7293,182,34,50,12.975,Baby_Scratch,8,2,18,1.0
7294,176,34,50,12.976,Baby_Scratch,8,2,18,0.3390000000000022
7294,182,34,50,12.976,Baby_Scratch,8,2,18,1.0
7296,176,34,50,12.977,Baby_Scratch,8,2,18,0.32500000000000995
7296,182,34,50,12.977,Baby_Scratch,8,2,18,1.0
7297,176,34,51,12.978,Baby_Scratch,8,2,18,0.31200000000001715
7297,182,34,51,12.978,Baby_Scratch,8,2,18,1.0
7298,176,34,50,12.979,Baby_Scratch,8,2,18,0.2980000000000249
7298,182,34,50,12.979,Baby_Scratch,8,2,18,1.0
7298,176,34,50,12.98,Baby_Scratch,8,2,18,0.2980000000000249
7298,182,34,50,12.979,Baby_Scratch,8,2,18,1.0
7299,176,34,51,12.981,Baby_Scratch,8,2,18,0.27200000000001623
7299,182,34,51,12.981,Baby_Scratch,8,2,18,1.0
7301,176,34,50,12.982,Baby_Scratch,8,2,18,0.258000000000024
7301,182,34,50,12.982,Baby_Scratch,8,2,18,1.0
7302,176,34,51,12.983,Baby_Scratch,8,2,18,0.2450000000000081
7302,182,34,51,12.983,Baby_Scratch,8,2,18,1.0
7303,176,34,51,12.984,Baby_Scratch,8,2,18,0.2320000000000153
7303,182,34,51,12.984,Baby_Scratch,8,2,18,1.0
7304,176,34,50,12.985,Baby_Scratch,8,2,18,0.21800000000002306
7304,182,34,50,12.985,Baby_Scratch,8,2,18,1.0
7305,176,34,48,12.986,Baby_Scratch,8,2,18,0.2020000000000035
7305,182,34,48,12.986,Baby_Scratch,8,2,18,1.0
7305,176,34,48,12.987,Baby_Scratch,8,2,18,0.2020000000000035
7305,182,34,48,12.986,Baby_Scratch,8,2,18,1.0
7306,176,34,51,12.988,Baby_Scratch,8,2,18,0.17600000000001792
7306,182,34,51,12.988,Baby_Scratch,8,2,18,1.0
7308,176,34,51,12.989,Baby_Scratch,8,2,18,0.16300000000000203
7308,182,34,51,12.989,Baby_Scratch,8,2,18,1.0
7309,176,34,51,12.99,Baby_Scratch,8,2,18,0.15000000000000924
7309,182,34,51,12.99,Baby_Scratch,8,2,18,1.0
7310,176,34,49,12.991,Baby_Scratch,8,2,18,0.13500000000001755
7310,182,34,49,12.991,Baby_Scratch,8,2,18,1.0
7311,176,34,51,12.992,Baby_Scratch,8,2,18,0.12200000000000166
7311,182,34,51,12.992,Baby_Scratch,8,2,18,1.0
7312,176,34,51,12.993,Baby_Scratch,8,2,18,0.10900000000000887
7312,182,34,51,12.993,Baby_Scratch,8,2,18,1.0
7313,176,34,51,12.994,Baby_Scratch,8,2,18,0.09600000000001607
7313,182,34,51,12.994,Baby_Scratch,8,2,18,1.0
7313,176,34,51,12.995,Baby_Scratch,8,2,18,0.09600000000001607
7313,182,34,51,12.994,Baby_Scratch,8,2,18,1.0
7314,176,34,52,12.996,Baby_Scratch,8,2,18,0.07200000000000806
7314,182,34,52,12.996,Baby_Scratch,8,2,18,1.0
7316,176,34,52,12.997,Baby_Scratch,8,2,18,0.06000000000001471
7316,182,34,52,12.997,Baby_Scratch,8,2,18,1.0
7317,176,34,52,12.998,Baby_Scratch,8,2,18,0.04800000000002136
7317,182,34,52,12.998,Baby_Scratch,8,2,18,1.0
7318,176,34,52,12.999,Baby_Scratch,8,2,18,0.03600000000000669
7318,182,34,52,12.999,Baby_Scratch,8,2,18,1.0
7318,176,34,52,13.0,Baby_Scratch,8,2,18,0.03600000000000669
7318,182,34,52,12.999,Baby_Scratch,8,2,18,1.0
7319,176,34,53,13.001,Baby_Scratch,8,2,18,0.014000000000018886
7319,182,34,53,13.001,Baby_Scratch,8,2,18,1.0
7321,176,34,53,13.002,Baby_Scratch,8,2,18,0.0030000000000054428
7321,182,34,53,13.002,Baby_Scratch,8,2,18,1.0
7321,176,34,53,13.003,Baby_Scratch,8,2,18,0.0030000000000054428
7321,182,34,53,13.002,Baby_Scratch,8,2,18,1.0
7322,176,34,54,13.004,Baby_Scratch,8,2,18,-0.016999999999983473
7322,182,34,54,13.004,Baby_Scratch,8,2,18,1.0
7323,176,34,53,13.005,Baby_Scratch,8,2,18,-0.027999999999996916
7323,182,34,53,13.005,Baby_Scratch,8,2,18,1.0
7325,176,34,52,13.006,Baby_Scratch,8,2,18,-0.039999999999990266
7325,182,34,52,13.006,Baby_Scratch,8,2,18,1.0
7326,176,34,53,13.007,Baby_Scratch,8,2,18,-0.05099999999998417
7326,182,34,53,13.007,Baby_Scratch,8,2,18,1.0
7327,176,34,54,13.008,Baby_Scratch,8,2,18,-0.06099999999997863
7327,182,34,54,13.008,Baby_Scratch,8,2,18,1.0
7328,176,34,54,13.009,Baby_Scratch,8,2,18,-0.07099999999999085
7328,182,34,54,13.009,Baby_Scratch,8,2,18,1.0
7329,176,34,54,13.01,Baby_Scratch,8,2,18,-0.0809999999999853
7329,182,34,54,13.01,Baby_Scratch,8,2,18,1.0
7330,176,34,53,13.011,Baby_Scratch,8,2,18,-0.09199999999997921
7330,182,34,53,13.011,Baby_Scratch,8,2,18,1.0
7330,176,34,53,13.012,Baby_Scratch,8,2,18,-0.09199999999997921
7330,182,34,53,13.011,Baby_Scratch,8,2,18,1.0
7331,176,34,55,13.013,Baby_Scratch,8,2,18,-0.10999999999998522
7331,182,34,55,13.013,Baby_Scratch,8,2,18,1.0
7332,176,34,55,13.014,Baby_Scratch,8,2,18,-0.11899999999998023
7332,182,34,55,13.014,Baby_Scratch,8,2,18,1.0
7334,176,34,55,13.015,Baby_Scratch,8,2,18,-0.12799999999999123
7334,182,34,55,13.015,Baby_Scratch,8,2,18,1.0
7335,176,34,53,13.016,Baby_Scratch,8,2,18,-0.13899999999998514
7335,182,34,53,13.016,Baby_Scratch,8,2,18,1.0
7336,176,34,56,13.017,Baby_Scratch,8,2,18,-0.1469999999999807
7336,182,34,56,13.017,Baby_Scratch,8,2,18,1.0
7337,176,34,56,13.018,Baby_Scratch,8,2,18,-0.15499999999999048
7337,182,34,56,13.018,Baby_Scratch,8,2,18,1.0
7338,176,34,56,13.019,Baby_Scratch,8,2,18,-0.16299999999998604
7338,182,34,56,13.019,Baby_Scratch,8,2,18,1.0
7339,176,34,57,13.02,Baby_Scratch,8,2,18,-0.16999999999998217
7339,182,34,57,13.02,Baby_Scratch,8,2,18,1.0
7340,176,34,55,13.021,Baby_Scratch,8,2,18,-0.17899999999999316
7340,182,34,55,13.021,Baby_Scratch,8,2,18,1.0
7341,176,34,56,13.022,Baby_Scratch,8,2,18,-0.18699999999998873
7341,182,34,56,13.022,Baby_Scratch,8,2,18,1.0
7342,176,34,57,13.023,Baby_Scratch,8,2,18,-0.19399999999998485
7342,182,34,57,13.023,Baby_Scratch,8,2,18,1.0
7343,176,34,57,13.024,Baby_Scratch,8,2,18,-0.20099999999998097
7343,182,34,57,13.024,Baby_Scratch,8,2,18,1.0
7344,176,34,57,13.025,Baby_Scratch,8,2,18,-0.20799999999998953
7344,182,34,57,13.025,Baby_Scratch,8,2,18,1.0
7345,176,34,58,13.026,Baby_Scratch,8,2,18,-0.2139999999999862
7345,182,34,58,13.026,Baby_Scratch,8,2,18,1.0
7346,176,34,56,13.027,Baby_Scratch,8,2,18,-0.22199999999998177
7346,182,34,56,13.027,Baby_Scratch,8,2,18,1.0
7346,176,34,56,13.028,Baby_Scratch,8,2,18,-0.22199999999998177
7346,182,34,56,13.027,Baby_Scratch,8,2,18,1.0
7347,176,34,58,13.029,Baby_Scratch,8,2,18,-0.23399999999998577
7347,182,34,58,13.029,Baby_Scratch,8,2,18,1.0
7349,176,34,58,13.03,Baby_Scratch,8,2,18,-0.23999999999998245
7349,182,34,58,13.03,Baby_Scratch,8,2,18,1.0
7350,176,34,59,13.031,Baby_Scratch,8,2,18,-0.24499999999998856
7350,182,34,59,13.031,Baby_Scratch,8,2,18,1.0
7351,176,34,59,13.032,Baby_Scratch,8,2,18,-0.2499999999999858
7351,182,34,59,13.032,Baby_Scratch,8,2,18,1.0
7352,176,34,59,13.033,Baby_Scratch,8,2,18,-0.254999999999983
7352,182,34,59,13.033,Baby_Scratch,8,2,18,1.0
7352,176,34,59,13.033999999999999,Baby_Scratch,8,2,18,-0.254999999999983
7352,182,34,59,13.033,Baby_Scratch,8,2,18,1.0
7353,176,34,60,13.035,Baby_Scratch,8,2,18,-0.2629999999999857
7353,182,34,60,13.035,Baby_Scratch,8,2,18,1.0
7354,176,34,60,13.036,Baby_Scratch,8,2,18,-0.2669999999999835
7354,182,34,60,13.036,Baby_Scratch,8,2,18,1.0
7356,176,34,60,13.037,Baby_Scratch,8,2,18,-0.27099999999998836
7356,182,34,60,13.037,Baby_Scratch,8,2,18,1.0
7357,176,34,60,13.038,Baby_Scratch,8,2,18,-0.27499999999998614
7357,182,34,60,13.038,Baby_Scratch,8,2,18,1.0
7358,176,34,61,13.039,Baby_Scratch,8,2,18,-0.2779999999999845
7358,182,34,61,13.039,Baby_Scratch,8,2,18,1.0
7359,176,34,62,13.04,Baby_Scratch,8,2,18,-0.2799999999999834
7359,182,34,62,13.04,Baby_Scratch,8,2,18,1.0
7359,176,34,62,13.041,Baby_Scratch,8,2,18,-0.2799999999999834
7359,182,34,62,13.04,Baby_Scratch,8,2,18,1.0
7360,176,34,61,13.042,Baby_Scratch,8,2,18,-0.2859999999999854
7360,182,34,61,13.042,Baby_Scratch,8,2,18,1.0
7362,176,34,62,13.043,Baby_Scratch,8,2,18,-0.28799999999998427
7362,182,34,62,13.043,Baby_Scratch,8,2,18,1.0
7363,176,34,62,13.044,Baby_Scratch,8,2,18,-0.2899999999999867
7363,182,34,62,13.044,Baby_Scratch,8,2,18,1.0
7364,176,34,63,13.045,Baby_Scratch,8,2,18,-0.29099999999998616
7364,182,34,63,13.045,Baby_Scratch,8,2,18,1.0
7365,176,34,63,13.046,Baby_Scratch,8,2,18,-0.2919999999999856
7365,182,34,63,13.046,Baby_Scratch,8,2,18,1.0
7366,176,34,62,13.047,Baby_Scratch,8,2,18,-0.29399999999998805
7366,182,34,62,13.047,Baby_Scratch,8,2,18,1.0
